"hh_id","tot_hh","lat","lon","urban_rural","n_hh","n_adult","n_children","country"
"2_256_8",7101,14.1399173,-16.0783102,"urban",15,8,7,"SEN"
"1_74_10",7101,14.8098527,-17.2523202,"rural",11,7,4,"SEN"
"2_236_8",7101,13.61617687,-13.95474451,"rural",6,2,4,"SEN"
"1_514_9",7101,13.9813446,-14.8044016,"urban",6,5,1,"SEN"
"1_531_4",7101,12.5550697,-12.1758723,"urban",1,1,0,"SEN"
"2_555_6",7101,12.63845487,-12.81940262,"urban",6,5,1,"SEN"
"2_176_9",7101,16.46179092,-15.66348418,"urban",48,27,21,"SEN"
"1_396_7",7101,14.4761847,-16.4096944,"rural",10,4,6,"SEN"
"2_276_9",7101,13.95881043,-15.89318799,"rural",20,8,12,"SEN"
"2_160_7",7101,14.8765447,-15.86169413,"rural",3,3,0,"SEN"
"1_51_12",7101,14.7802219,-17.3474645,"urban",14,13,1,"SEN"
"1_398_4",7101,14.4476307,-16.4871642,"rural",11,6,5,"SEN"
"1_244_10",7101,13.9798113,-13.409813,"rural",16,9,7,"SEN"
"1_372_12",7101,15.6329204,-16.2250988,"urban",9,5,4,"SEN"
"2_211_9",7101,16.05334676,-16.45225072,"urban",8,2,6,"SEN"
"2_178_5",7101,16.2727418,-16.14615137,"urban",18,9,9,"SEN"
"1_470_4",7101,15.8878635,-13.4939333,"rural",20,5,15,"SEN"
"1_358_12",7101,15.2791047,-14.8665869,"rural",9,4,5,"SEN"
"1_21_11",7101,14.6778928,-17.4493017,"urban",9,6,3,"SEN"
"1_204_8",7101,16.0257048,-16.4943912,"urban",7,6,1,"SEN"
"1_539_6",7101,12.5592113,-12.190939,"urban",2,2,0,"SEN"
"2_156_8",7101,14.78099006,-15.96926363,"rural",6,4,2,"SEN"
"1_508_12",7101,14.1336944,-15.7458268,"urban",6,4,2,"SEN"
"2_162_9",7101,14.88739653,-15.88053467,"rural",4,4,0,"SEN"
"2_26_7",7101,14.7335877,-17.4556509,"urban",1,1,0,"SEN"
"1_213_2",7101,15.8398469,-16.360051,"rural",14,9,5,"SEN"
"1_301_12",7101,14.4216853,-16.9698289,"urban",8,7,1,"SEN"
"2_494_6",7101,14.10475532,-15.55388741,"urban",9,4,5,"SEN"
"1_285_7",7101,13.7966706,-15.8596192,"rural",11,5,6,"SEN"
"2_102_10",7101,12.46723322,-16.7814248,"rural",5,4,1,"SEN"
"2_420_9",7101,14.53007902,-16.1418634,"rural",8,4,4,"SEN"
"2_428_9",7101,12.88605541,-14.93197629,"urban",14,8,6,"SEN"
"2_48_7",7101,14.75673157,-17.39200817,"urban",2,2,0,"SEN"
"2_555_7",7101,12.63845487,-12.81940262,"urban",9,3,6,"SEN"
"2_166_8",7101,14.85882855,-15.88149688,"rural",16,11,5,"SEN"
"2_229_6",7101,13.76127674,-13.6628134,"urban",10,5,5,"SEN"
"1_309_7",7101,14.2996104,-16.7391359,"rural",19,10,9,"SEN"
"1_213_3",7101,15.8398469,-16.360051,"rural",31,14,17,"SEN"
"1_222_12",7101,13.7720519,-13.7087932,"urban",5,2,3,"SEN"
"1_429_2",7101,12.9052279,-14.4667865,"urban",11,4,7,"SEN"
"1_325_9",7101,14.7997711,-16.9392786,"urban",4,3,1,"SEN"
"2_300_7",7101,14.42788123,-16.98565838,"urban",10,5,5,"SEN"
"1_392_3",7101,14.1502506,-16.638012,"rural",8,5,3,"SEN"
"1_432_2",7101,12.7858986,-14.7958222,"rural",7,3,4,"SEN"
"2_132_7",7101,14.57457785,-16.57977614,"rural",18,6,12,"SEN"
"2_172_5",7101,14.83351818,-15.57403397,"rural",21,13,8,"SEN"
"2_209_8",7101,16.00423966,-16.48951398,"urban",7,7,0,"SEN"
"2_464_6",7101,15.96878811,-13.60942834,"urban",8,4,4,"SEN"
"1_485_12",7101,15.0007002,-12.6352883,"rural",10,4,6,"SEN"
"1_191_12",7101,16.188689,-13.8985142,"rural",5,4,1,"SEN"
"2_448_7",7101,12.73554602,-14.20123103,"rural",8,3,5,"SEN"
"2_109_9",7101,12.56193896,-16.28123105,"urban",14,9,5,"SEN"
"1_503_2",7101,14.1748756,-15.4965241,"rural",5,4,1,"SEN"
"1_580_10",7101, , ,"urban",9,8,1,"SEN"
"2_264_7",7101,14.14422524,-16.07729483,"urban",12,8,4,"SEN"
"1_43_9",7101,14.7736887,-17.3266381,"urban",10,7,3,"SEN"
"1_131_10",7101,14.6915727,-16.5714568,"rural",8,4,4,"SEN"
"1_267_4",7101,14.1272467,-16.0690451,"urban",8,6,2,"SEN"
"1_497_7",7101,14.0997588,-15.5395855,"urban",7,5,2,"SEN"
"1_447_3",7101,13.331947,-13.8225279,"rural",11,6,5,"SEN"
"2_492_7",7101,14.11228508,-15.54186886,"urban",7,3,4,"SEN"
"2_284_8",7101,13.70502846,-15.8097208,"rural",19,6,13,"SEN"
"1_479_12",7101,15.1214378,-12.7425628,"urban",1,1,0,"SEN"
"1_463_9",7101,15.9623955,-13.5922212,"urban",10,4,6,"SEN"
"1_455_9",7101,13.2668865,-14.5460588,"rural",17,10,7,"SEN"
"1_387_1",7101,14.3242027,-16.4099128,"urban",5,5,0,"SEN"
"1_213_4",7101,15.8398469,-16.360051,"rural",6,3,3,"SEN"
"2_192_9",7101,16.14658796,-13.72176558,"rural",7,2,5,"SEN"
"2_547_11",7101,12.63437535,-12.4154818,"rural",12,5,7,"SEN"
"1_423_12",7101,12.8811885,-14.9401644,"urban",9,5,4,"SEN"
"1_63_9",7101,14.6896744,-17.227391,"urban",10,7,3,"SEN"
"2_76_6",7101,14.73244717,-17.2700083,"urban",5,1,4,"SEN"
"2_328_8",7101,14.77174619,-16.91538344,"urban",17,9,8,"SEN"
"1_87_12",7101,12.7810836,-16.5086971,"urban",10,4,6,"SEN"
"1_97_12",7101,12.9790665,-16.7136288,"rural",4,2,2,"SEN"
"2_168_7",7101,14.8355977,-15.90673207,"rural",5,2,3,"SEN"
"2_344_11",7101,15.37832297,-16.44590914,"urban",7,4,3,"SEN"
"2_256_9",7101,14.1399173,-16.0783102,"urban",11,5,6,"SEN"
"2_138_10",7101,14.65990135,-16.20844279,"urban",23,10,13,"SEN"
"2_393_12",7101,14.14243881,-16.74524127,"rural",1,1,0,"SEN"
"2_310_6",7101,14.47733633,-16.619338,"rural",9,5,4,"SEN"
"1_242_5",7101,13.9122326,-12.6942237,"rural",16,9,7,"SEN"
"2_52_7",7101,14.76814395,-17.37755707,"urban",2,2,0,"SEN"
"2_478_7",7101,15.26125563,-12.8626012,"urban",10,8,2,"SEN"
"2_476_9",7101,15.48604986,-13.17498535,"urban",15,9,6,"SEN"
"2_236_9",7101,13.61617687,-13.95474451,"rural",13,8,5,"SEN"
"1_477_9",7101,15.1942589,-12.9491979,"urban",26,18,8,"SEN"
"1_387_4",7101,14.3242027,-16.4099128,"urban",8,4,4,"SEN"
"2_248_7",7101,14.17444651,-14.15952309,"rural",14,5,9,"SEN"
"1_85_11",7101, , ,"urban",7,5,2,"SEN"
"1_557_3",7101,12.6953973,-12.8372601,"rural",10,5,5,"SEN"
"2_598_7",7101,12.66242749,-15.51926669,"rural",11,4,7,"SEN"
"1_297_11",7101,14.3989705,-16.9576961,"urban",4,2,2,"SEN"
"2_160_8",7101,14.8765447,-15.86169413,"rural",6,5,1,"SEN"
"2_570_9",7101,12.82699602,-15.9770689,"urban",11,5,6,"SEN"
"2_556_11",7101,12.41166992,-12.41830906,"rural",8,2,6,"SEN"
"2_187_11",7101,16.3990684,-14.31904957,"urban",9,7,2,"SEN"
"1_152_3",7101,14.902758,-15.8967352,"urban",7,2,5,"SEN"
"2_579_8",7101,13.05858917,-15.6428511,"urban",1,1,0,"SEN"
"1_87_9",7101,12.7810836,-16.5086971,"urban",1,1,0,"SEN"
"2_28_7",7101,14.74304522,-17.45582793,"urban",1,1,0,"SEN"
"1_311_10",7101,14.4266768,-16.940706,"rural",6,4,2,"SEN"
"2_90_7",7101,12.89897615,-16.3479408,"rural",14,6,8,"SEN"
"1_179_8",7101,16.4360613,-15.6979335,"urban",3,2,1,"SEN"
"2_274_6",7101,14.02940644,-15.90763244,"rural",6,4,2,"SEN"
"1_118_5",7101,12.5623422,-16.2611619,"urban",3,2,1,"SEN"
"1_154_2",7101,14.8037799,-15.9071882,"urban",4,2,2,"SEN"
"1_169_11",7101,14.8292728,-15.8760307,"rural",6,4,2,"SEN"
"2_464_7",7101,15.96878811,-13.60942834,"urban",5,1,4,"SEN"
"2_371_9",7101,15.62948014,-16.22627289,"urban",6,5,1,"SEN"
"1_572_11",7101,12.8176471,-15.4767187,"rural",14,6,8,"SEN"
"1_449_8",7101,12.6975231,-13.7452108,"rural",8,6,2,"SEN"
"1_281_12",7101, , ,"rural",9,5,4,"SEN"
"1_1_3",7101, , ,"urban",1,1,0,"SEN"
"2_577_7",7101,13.0615589,-15.63560471,"urban",8,4,4,"SEN"
"2_579_9",7101,13.05858917,-15.6428511,"urban",18,8,10,"SEN"
"2_170_8",7101,14.83554966,-15.89782143,"rural",10,3,7,"SEN"
"1_487_7",7101,15.5189023,-13.1050588,"rural",12,5,7,"SEN"
"1_313_11",7101,14.6365368,-17.0838158,"rural",7,7,0,"SEN"
"2_248_8",7101,14.17444651,-14.15952309,"rural",3,1,2,"SEN"
"1_99_5",7101,13.0355242,-16.7084681,"rural",6,3,3,"SEN"
"1_97_5",7101,12.9790665,-16.7136288,"rural",15,6,9,"SEN"
"2_111_10",7101,12.58060619,-16.28064958,"urban",18,11,7,"SEN"
"1_303_3",7101,14.4260905,-16.9560675,"urban",10,7,3,"SEN"
"1_499_7",7101,13.8303679,-15.4076653,"urban",10,5,5,"SEN"
"2_205_8",7101,16.01380445,-16.49461699,"urban",18,8,10,"SEN"
"1_118_11",7101,12.5623422,-16.2611619,"urban",6,2,4,"SEN"
"2_76_7",7101,14.73244717,-17.2700083,"urban",9,6,3,"SEN"
"2_279_8",7101,13.7425427,-15.7778487,"urban",17,7,10,"SEN"
"2_130_5",7101, , ,"rural",4,1,3,"SEN"
"2_560_7",7101,12.44355515,-11.37417819,"rural",9,5,4,"SEN"
"2_288_4",7101,13.79507854,-16.16608365,"rural",5,3,2,"SEN"
"1_593_10",7101,12.5699632,-15.8886255,"rural",7,3,4,"SEN"
"2_219_9",7101,14.84091483,-12.39866098,"rural",29,16,13,"SEN"
"1_559_7",7101,12.463267,-11.6115491,"rural",17,10,7,"SEN"
"2_409_7",7101,14.08132401,-16.48138886,"urban",20,9,11,"SEN"
"1_37_10",7101,14.7557369,-17.4440785,"urban",2,2,0,"SEN"
"1_197_9",7101,16.5928842,-14.6091551,"rural",4,1,3,"SEN"
"1_343_4",7101,15.3681751,-16.4477744,"urban",12,9,3,"SEN"
"1_189_4",7101,16.4557921,-14.327483,"rural",9,7,2,"SEN"
"1_317_10",7101,14.6204319,-16.9335895,"rural",7,3,4,"SEN"
"1_189_3",7101,16.4557921,-14.327483,"rural",6,5,1,"SEN"
"2_570_10",7101,12.82699602,-15.9770689,"urban",17,8,9,"SEN"
"1_112_1",7101, , ,"urban",4,2,2,"SEN"
"2_314_7",7101,14.51150104,-16.89109763,"rural",9,3,6,"SEN"
"2_417_7",7101,14.48981933,-16.06426702,"urban",10,6,4,"SEN"
"2_534_8",7101,12.56082537,-12.18271707,"urban",1,1,0,"SEN"
"2_18_9",7101,14.72136424,-17.48966458,"urban",11,7,4,"SEN"
"2_207_8",7101,16.00415859,-16.49077096,"urban",8,5,3,"SEN"
"2_288_5",7101,13.79507854,-16.16608365,"rural",9,4,5,"SEN"
"2_164_6",7101,14.87081516,-15.95060034,"rural",17,9,8,"SEN"
"1_137_1",7101,14.6630259,-16.2046259,"urban",5,3,2,"SEN"
"1_315_4",7101,14.7677094,-16.6862678,"urban",7,5,2,"SEN"
"2_450_7",7101,12.80486405,-14.03326308,"rural",14,4,10,"SEN"
"1_152_4",7101,14.902758,-15.8967352,"urban",13,7,6,"SEN"
"2_579_10",7101,13.05858917,-15.6428511,"urban",14,7,7,"SEN"
"1_593_3",7101,12.5699632,-15.8886255,"rural",6,2,4,"SEN"
"1_381_10",7101,15.7039376,-16.4756692,"rural",18,8,10,"SEN"
"1_257_5",7101,14.1621359,-16.0651401,"urban",12,10,2,"SEN"
"2_506_8",7101, , ,"rural",11,6,5,"SEN"
"2_119_11",7101,12.57951374,-16.26655358,"urban",10,7,3,"SEN"
"2_183_7",7101,16.01018866,-16.16680292,"rural",17,6,11,"SEN"
"1_305_11",7101,14.5650578,-17.1275627,"urban",13,8,5,"SEN"
"1_552_10",7101,12.6768322,-12.5135045,"rural",6,4,2,"SEN"
"2_56_9",7101,14.74850211,-17.36794673,"urban",3,3,0,"SEN"
"1_404_1",7101,13.8762323,-16.371668,"urban",8,7,1,"SEN"
"1_438_8",7101,13.1496925,-14.1045094,"urban",12,6,6,"SEN"
"2_500_7",7101,13.81357868,-15.40492583,"urban",13,4,9,"SEN"
"2_158_7",7101,14.85909621,-15.84484949,"rural",14,5,9,"SEN"
"1_108_7",7101,12.5618637,-16.2866183,"urban",6,4,2,"SEN"
"2_153_8",7101,14.81231056,-15.90447468,"urban",2,2,0,"SEN"
"1_520_6",7101,14.4381636,-14.7745642,"rural",6,3,3,"SEN"
"1_297_2",7101,14.3989705,-16.9576961,"urban",7,6,1,"SEN"
"2_399_10",7101,14.33394518,-16.47461182,"rural",19,8,11,"SEN"
"2_124_8",7101,12.59225013,-16.08038201,"rural",3,2,1,"SEN"
"2_30_9",7101,14.74444906,-17.44318076,"urban",2,2,0,"SEN"
"1_281_10",7101, , ,"rural",9,4,5,"SEN"
"2_240_9",7101,13.6993529,-13.60542237,"rural",5,3,2,"SEN"
"1_169_4",7101,14.8292728,-15.8760307,"rural",5,2,3,"SEN"
"1_112_10",7101, , ,"urban",4,3,1,"SEN"
"1_139_11",7101,14.6494338,-16.224754,"urban",4,3,1,"SEN"
"1_133_9",7101,14.6569799,-16.2475491,"urban",5,2,3,"SEN"
"1_586_12",7101,13.0546626,-15.540293,"rural",12,9,3,"SEN"
"1_257_3",7101,14.1621359,-16.0651401,"urban",8,5,3,"SEN"
"1_512_9",7101,13.9091767,-15.5134928,"rural",17,9,8,"SEN"
"1_507_6",7101,13.8606068,-15.3207968,"rural",14,5,9,"SEN"
"1_31_9",7101,14.7377188,-17.4490136,"urban",1,1,0,"SEN"
"2_158_8",7101,14.85909621,-15.84484949,"rural",8,3,5,"SEN"
"2_519_6",7101, , ,"rural",4,2,2,"SEN"
"1_133_3",7101,14.6569799,-16.2475491,"urban",5,5,0,"SEN"
"2_517_8",7101,13.91704762,-14.8664711,"rural",8,3,5,"SEN"
"2_238_8",7101,13.34400986,-13.67866146,"rural",7,4,3,"SEN"
"2_340_9",7101,15.05323755,-16.29352563,"rural",18,9,9,"SEN"
"1_353_7",7101,15.3910861,-15.1140958,"urban",10,4,6,"SEN"
"2_115_8",7101,12.55297183,-16.26922617,"urban",16,8,8,"SEN"
"1_165_3",7101,14.8737568,-15.9123919,"rural",14,6,8,"SEN"
"1_290_5",7101,14.269079,-15.9535374,"urban",7,4,3,"SEN"
"1_289_9",7101,13.7165313,-16.1267116,"rural",3,2,1,"SEN"
"2_298_11",7101,14.42349724,-16.94355876,"urban",1,1,0,"SEN"
"1_195_3",7101,16.3215314,-15.0342114,"rural",11,6,5,"SEN"
"2_386_8",7101,14.33126036,-16.41055835,"urban",7,6,1,"SEN"
"2_188_8",7101,16.33595764,-14.16927856,"rural",9,5,4,"SEN"
"2_296_8",7101,14.18500681,-16.85793502,"urban",17,8,9,"SEN"
"2_304_6",7101,14.50699538,-17.0038478,"urban",14,10,4,"SEN"
"1_163_4",7101,14.9027479,-15.8964956,"rural",6,2,4,"SEN"
"1_253_6",7101,14.1666693,-16.087006,"urban",5,1,4,"SEN"
"1_501_5",7101,14.2864487,-15.5344455,"rural",7,5,2,"SEN"
"2_460_8",7101,15.60494869,-13.33878673,"urban",5,2,3,"SEN"
"2_596_6",7101,12.8812117,-14.9399328,"rural",8,2,6,"SEN"
"2_558_9",7101,12.55535634,-12.86036701,"rural",8,4,4,"SEN"
"1_104_4",7101,12.5745466,-16.2856677,"urban",2,2,0,"SEN"
"1_485_11",7101,15.0007002,-12.6352883,"rural",6,2,4,"SEN"
"1_313_6",7101,14.6365368,-17.0838158,"rural",6,6,0,"SEN"
"2_502_3",7101,14.44749027,-15.64951505,"rural",16,6,10,"SEN"
"2_140_7",7101,14.64786275,-16.21847826,"urban",14,9,5,"SEN"
"1_290_7",7101,14.269079,-15.9535374,"urban",13,7,6,"SEN"
"2_467_6",7101,16.10176936,-13.69893977,"rural",17,5,12,"SEN"
"2_399_11",7101,14.33394518,-16.47461182,"rural",11,3,8,"SEN"
"2_256_10",7101,14.1399173,-16.0783102,"urban",15,8,7,"SEN"
"2_221_8",7101,13.78863344,-13.68153636,"urban",4,1,3,"SEN"
"2_532_6",7101,12.55726283,-12.17462466,"urban",4,4,0,"SEN"
"2_410_7",7101,13.93031842,-16.33525744,"rural",6,5,1,"SEN"
"1_315_9",7101,14.7677094,-16.6862678,"urban",6,5,1,"SEN"
"1_593_6",7101,12.5699632,-15.8886255,"rural",10,5,5,"SEN"
"2_234_7",7101,13.81773085,-13.91783888,"rural",1,1,0,"SEN"
"2_194_8",7101,16.22678821,-15.30165402,"rural",7,4,3,"SEN"
"1_106_12",7101,12.5684934,-16.2955327,"urban",3,3,0,"SEN"
"1_19_2",7101,14.7206229,-17.4778271,"urban",3,2,1,"SEN"
"2_340_10",7101,15.05323755,-16.29352563,"rural",19,10,9,"SEN"
"2_76_8",7101,14.73244717,-17.2700083,"urban",10,9,1,"SEN"
"2_433_10",7101,12.70731831,-14.47740078,"rural",7,4,3,"SEN"
"2_50_9",7101,14.74270815,-17.41955227,"urban",21,16,5,"SEN"
"2_401_7",7101,14.12143781,-16.4658029,"urban",7,4,3,"SEN"
"1_329_3",7101,14.7709471,-16.9569379,"urban",5,1,4,"SEN"
"1_350_5",7101,15.3418742,-16.11964,"rural",13,5,8,"SEN"
"1_531_10",7101,12.5550697,-12.1758723,"urban",5,4,1,"SEN"
"1_512_3",7101,13.9091767,-15.5134928,"rural",14,5,9,"SEN"
"1_584_9",7101, , ,"rural",8,4,4,"SEN"
"2_462_4",7101,15.60144527,-13.32282816,"urban",7,5,2,"SEN"
"2_203_9",7101,16.03133358,-16.48560835,"urban",9,6,3,"SEN"
"2_302_7",7101,14.43431943,-16.96641108,"urban",8,2,6,"SEN"
"1_184_2",7101,16.4782313,-15.9889216,"rural",17,10,7,"SEN"
"1_385_11",7101,14.3335083,-16.4016014,"urban",12,6,6,"SEN"
"2_369_9",7101,15.61988723,-16.22988059,"urban",18,10,8,"SEN"
"2_478_8",7101,15.26125563,-12.8626012,"urban",11,3,8,"SEN"
"1_589_12",7101,12.5709959,-15.8843654,"urban",8,3,5,"SEN"
"1_235_12",7101,13.6573608,-14.2550942,"rural",10,3,7,"SEN"
"1_319_6",7101,14.8225287,-16.792214,"rural",6,3,3,"SEN"
"1_177_6",7101,16.4694636,-15.6859665,"urban",10,7,3,"SEN"
"1_307_12",7101,14.5430738,-16.6148574,"rural",7,2,5,"SEN"
"1_315_5",7101,14.7677094,-16.6862678,"urban",7,3,4,"SEN"
"2_84_7",7101,14.7876436,-17.3769622,"urban",1,1,0,"SEN"
"1_370_12",7101,15.6269994,-16.224078,"urban",9,6,3,"SEN"
"2_361_6",7101,15.4702873,-15.50516677,"rural",6,4,2,"SEN"
"1_495_3",7101,14.0955608,-15.5518991,"urban",11,5,6,"SEN"
"2_517_9",7101,13.91704762,-14.8664711,"rural",32,19,13,"SEN"
"2_426_7",7101,12.90890905,-14.93644324,"urban",3,3,0,"SEN"
"1_27_4",7101,14.740425,-17.4519927,"urban",4,4,0,"SEN"
"2_462_5",7101,15.60144527,-13.32282816,"urban",7,4,3,"SEN"
"2_78_9",7101,14.71628437,-17.25165135,"urban",3,2,1,"SEN"
"1_327_3",7101,14.7777857,-16.9304995,"urban",10,7,3,"SEN"
"2_500_8",7101,13.81357868,-15.40492583,"urban",3,2,1,"SEN"
"2_356_8",7101,15.35339825,-15.46866283,"urban",9,6,3,"SEN"
"2_308_10",7101,14.53901435,-16.79784694,"rural",8,5,3,"SEN"
"2_511_7",7101,14.0321987,-15.72573744,"rural",5,3,2,"SEN"
"1_343_10",7101,15.3681751,-16.4477744,"urban",2,2,0,"SEN"
"1_297_7",7101,14.3989705,-16.9576961,"urban",10,4,6,"SEN"
"2_132_8",7101,14.57457785,-16.57977614,"rural",11,4,7,"SEN"
"2_446_6",7101,13.14170212,-13.75318044,"rural",10,4,6,"SEN"
"1_541_8",7101,12.5592113,-12.190939,"urban",7,2,5,"SEN"
"2_375_8",7101,15.62301032,-16.21747684,"urban",1,1,0,"SEN"
"1_489_9",7101,14.9418442,-14.6226557,"rural",6,2,4,"SEN"
"1_518_7",7101,14.0051219,-14.7243575,"rural",13,8,5,"SEN"
"2_212_7",7101,16.05415104,-16.42472544,"rural",7,4,3,"SEN"
"2_166_9",7101,14.85882855,-15.88149688,"rural",3,2,1,"SEN"
"1_259_12",7101,14.1528808,-16.087872,"urban",13,6,7,"SEN"
"1_406_1",7101,13.9692263,-16.2814062,"urban",7,4,3,"SEN"
"1_197_6",7101,16.5928842,-14.6091551,"rural",6,5,1,"SEN"
"2_38_8",7101,14.7724575,-17.35269035,"urban",16,11,5,"SEN"
"2_294_9",7101,14.39998973,-15.98574771,"rural",1,1,0,"SEN"
"1_110_5",7101, , ,"urban",7,5,2,"SEN"
"1_66_6",7101,14.6242861,-17.1599857,"rural",8,4,4,"SEN"
"2_258_9",7101,14.16232993,-16.07633043,"urban",6,4,2,"SEN"
"1_545_8",7101,12.563309,-12.1984765,"urban",16,10,6,"SEN"
"2_260_9",7101,14.15200001,-16.08126138,"urban",10,9,1,"SEN"
"2_256_11",7101,14.1399173,-16.0783102,"urban",8,3,5,"SEN"
"2_450_8",7101,12.80486405,-14.03326308,"rural",6,3,3,"SEN"
"1_546_1",7101,12.5423902,-12.2191362,"rural",6,4,2,"SEN"
"1_41_9",7101,14.7708082,-17.3584034,"urban",6,2,4,"SEN"
"2_467_7",7101,16.10176936,-13.69893977,"rural",25,18,7,"SEN"
"2_575_9",7101,12.92928768,-15.84668069,"rural",16,7,9,"SEN"
"2_538_5",7101, , ,"urban",4,1,3,"SEN"
"2_260_10",7101,14.15200001,-16.08126138,"urban",19,12,7,"SEN"
"2_240_10",7101,13.6993529,-13.60542237,"rural",3,2,1,"SEN"
"1_267_12",7101,14.1272467,-16.0690451,"urban",13,12,1,"SEN"
"2_2_9",7101,14.6777179,-17.449287,"urban",1,1,0,"SEN"
"2_544_9",7101,12.55526125,-12.2046947,"urban",9,3,6,"SEN"
"1_165_8",7101,14.8737568,-15.9123919,"rural",4,3,1,"SEN"
"2_420_10",7101,14.53007902,-16.1418634,"rural",7,4,3,"SEN"
"2_48_8",7101,14.75673157,-17.39200817,"urban",11,7,4,"SEN"
"1_202_8",7101,16.0017797,-16.5087375,"urban",13,7,6,"SEN"
"2_38_9",7101,14.7724575,-17.35269035,"urban",11,6,5,"SEN"
"1_104_2",7101,12.5745466,-16.2856677,"urban",11,8,3,"SEN"
"1_481_3",7101,15.3681146,-13.1362477,"urban",8,4,4,"SEN"
"2_190_9",7101,16.03700011,-14.55174372,"rural",8,3,5,"SEN"
"2_562_7",7101,13.02470314,-11.87440812,"rural",10,3,7,"SEN"
"2_8_8",7101,14.7065038,-17.4559148,"urban",16,16,0,"SEN"
"1_567_12",7101,12.710102,-15.553392,"urban",14,6,8,"SEN"
"1_33_7",7101,14.7727247,-17.41414,"urban",18,11,7,"SEN"
"1_327_4",7101,14.7777857,-16.9304995,"urban",5,5,0,"SEN"
"1_11_10",7101,14.7091987,-17.452053,"urban",5,2,3,"SEN"
"2_324_8",7101,14.80466676,-16.92694455,"urban",7,4,3,"SEN"
"2_296_9",7101,14.18500681,-16.85793502,"urban",1,1,0,"SEN"
"1_108_1",7101,12.5618637,-16.2866183,"urban",9,8,1,"SEN"
"1_116_3",7101,12.5483125,-16.2658042,"urban",8,4,4,"SEN"
"1_206_5",7101,16.0069174,-16.4961055,"urban",8,4,4,"SEN"
"2_490_9",7101,15.25906563,-14.46075766,"rural",7,4,3,"SEN"
"2_318_10",7101,14.74194455,-16.67272933,"rural",10,6,4,"SEN"
"1_222_9",7101,13.7720519,-13.7087932,"urban",3,3,0,"SEN"
"2_418_8",7101,14.69798017,-15.64693973,"rural",4,2,2,"SEN"
"1_283_8",7101,13.828321,-15.9949061,"rural",12,4,8,"SEN"
"1_72_3",7101,14.8069986,-17.2849871,"rural",8,5,3,"SEN"
"1_79_12",7101,14.727101,-17.2876053,"urban",19,13,6,"SEN"
"2_198_9",7101,16.63271898,-14.9100564,"rural",11,3,8,"SEN"
"2_178_6",7101,16.2727418,-16.14615137,"urban",7,5,2,"SEN"
"1_226_11",7101,13.7627797,-13.6728635,"urban",8,5,3,"SEN"
"2_577_8",7101,13.0615589,-15.63560471,"urban",7,3,4,"SEN"
"2_410_8",7101,13.93031842,-16.33525744,"rural",20,10,10,"SEN"
"1_474_4",7101,15.5508204,-13.29573,"rural",10,4,6,"SEN"
"2_492_8",7101,14.11228508,-15.54186886,"urban",8,5,3,"SEN"
"1_447_5",7101,13.331947,-13.8225279,"rural",5,2,3,"SEN"
"1_337_12",7101,15.1027811,-16.8676038,"rural",11,5,6,"SEN"
"1_218_1",7101,13.6939585,-12.0603724,"rural",8,6,2,"SEN"
"2_205_9",7101,16.01380445,-16.49461699,"urban",8,7,1,"SEN"
"1_416_4",7101,14.4939235,-16.071728,"urban",7,5,2,"SEN"
"1_68_10",7101,14.7626519,-17.2587692,"rural",11,7,4,"SEN"
"1_457_3",7101,15.664956,-13.258295,"urban",12,5,7,"SEN"
"2_286_6",7101,13.87010649,-15.80808136,"rural",11,7,4,"SEN"
"1_474_7",7101,15.5508204,-13.29573,"rural",13,5,8,"SEN"
"1_267_2",7101,14.1272467,-16.0690451,"urban",1,1,0,"SEN"
"1_290_8",7101,14.269079,-15.9535374,"urban",8,4,4,"SEN"
"1_49_10",7101,14.7593521,-17.3915714,"urban",4,2,2,"SEN"
"1_364_7",7101,15.3753517,-15.4724998,"rural",4,3,1,"SEN"
"2_324_9",7101,14.80466676,-16.92694455,"urban",5,5,0,"SEN"
"1_122_10",7101,12.564672,-16.2476059,"urban",2,1,1,"SEN"
"1_541_11",7101,12.5592113,-12.190939,"urban",6,4,2,"SEN"
"2_496_7",7101,14.09406413,-15.54515514,"urban",13,6,7,"SEN"
"1_421_10",7101,12.8795805,-14.9392088,"urban",6,5,1,"SEN"
"1_184_11",7101,16.4782313,-15.9889216,"rural",8,3,5,"SEN"
"2_526_10",7101,14.14828503,-15.28603317,"rural",10,3,7,"SEN"
"1_200_6",7101,16.0440411,-16.5071284,"urban",22,8,14,"SEN"
"2_26_8",7101,14.7335877,-17.4556509,"urban",1,1,0,"SEN"
"2_146_8",7101,14.61805891,-16.26053171,"rural",25,8,17,"SEN"
"2_69_8",7101,14.797328,-17.19039902,"rural",6,4,2,"SEN"
"2_75_7",7101,14.86404249,-17.21112902,"rural",6,3,3,"SEN"
"2_513_7",7101,13.97568403,-14.80871469,"urban",7,4,3,"SEN"
"1_419_8",7101,14.2729153,-15.9459991,"rural",6,2,4,"SEN"
"1_321_9",7101,14.8128249,-16.8753523,"rural",4,2,2,"SEN"
"1_381_1",7101,15.7039376,-16.4756692,"rural",16,9,7,"SEN"
"1_335_12",7101,15.1384221,-16.640076,"rural",10,5,5,"SEN"
"1_269_7",7101,14.1399248,-16.0782198,"urban",16,9,7,"SEN"
"1_213_9",7101,15.8398469,-16.360051,"rural",13,7,6,"SEN"
