"occ","y4_hhid","hh_a06","hh_a13","y4_rural","domain","strataid","clusterid","wardtype","clustertype","y4_weights","hh_a01_1","hh_a01_2","hh_a02_1","hh_a02_2","hh_a03_1","hh_a03_2","hh_a03_3a","hh_a03_3b","hh_a04_1","hh_a04_2","hh_a05","hh_a07_1","hh_a07_2","hh_a08","hh_a09","hh_a10","hh_a11","hh_a12_2","hh_a12_1","hh_a14","hh_a15","hh_a16","hh_a17_1","hh_a17_2","hh_a18","hh_a18_1","hh_a18_2","hh_a18_3","hh_a19","hh_a20","hh_a21","hh_a21_1","hh_a21_2","hh_a21_3","hh_a22","hh_a23","hh_a24","hh_a24_1","hh_a24_2","hh_a24_3","hh_a25","hh_a26","hh_a26_1","hh_a26_2","hh_a26_3","hh_a27"
1,"2692-001",2692,1,,3,6,30426103001,1,1,3621.52612304688,3,"KILIMANJARO",4,"MOSHI",261,"**CONFIDENTIAL**",3,"KINDI MSASANI",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",15,3,20,20137,18,2,2015,"**CONFIDENTIAL**",1,20137,18,2,2015,"**CONFIDENTIAL**",10,20138,19,2,2015,106,27052015,27,5,2015,1
1,"2693-001",2693,1,,3,6,30426103001,1,1,3621.52612304688,3,"KILIMANJARO",4,"MOSHI",261,"**CONFIDENTIAL**",3,"KINDI MSASANI",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",11,3,32,20137,18,2,2015,"**CONFIDENTIAL**",1,20137,18,2,2015,"**CONFIDENTIAL**",10,20138,19,2,2015,106,27052015,27,5,2015,1
1,"2694-001",2694,1,,3,6,30426103001,1,1,3621.52612304688,3,"KILIMANJARO",4,"MOSHI",261,"**CONFIDENTIAL**",3,"KINDI MSASANI",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",13,3,49,20137,18,2,2015,"**CONFIDENTIAL**",1,20137,18,2,2015,"**CONFIDENTIAL**",10,20138,19,2,2015,101,28052015,28,5,2015,1
1,"2695-001",2695,1,,3,6,30426103001,1,1,3621.52612304688,3,"KILIMANJARO",4,"MOSHI",261,"**CONFIDENTIAL**",3,"KINDI MSASANI",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",12,4,9,20137,18,2,2015,"**CONFIDENTIAL**",1,20137,18,2,2015,"**CONFIDENTIAL**",10,20138,19,2,2015,106,28052015,28,5,2015,1
1,"2696-001",2696,1,,3,6,30426103001,1,1,3621.52612304688,3,"KILIMANJARO",4,"MOSHI",261,"**CONFIDENTIAL**",3,"KINDI MSASANI",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",15,3,28,20138,19,2,2015,"**CONFIDENTIAL**",1,20138,19,2,2015,"**CONFIDENTIAL**",10,20139,20,2,2015,101,29052015,29,5,2015,1
1,"2697-001",2697,1,,3,6,30426103001,1,1,3621.52612304688,3,"KILIMANJARO",4,"MOSHI",261,"**CONFIDENTIAL**",3,"KINDI MSASANI",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",14,3,25,20138,19,2,2015,"**CONFIDENTIAL**",1,20138,19,2,2015,"**CONFIDENTIAL**",10,20139,20,2,2015,101,29052015,29,5,2015,1
1,"2698-001",2698,1,,3,6,30426103001,1,1,3621.52612304688,3,"KILIMANJARO",4,"MOSHI",261,"**CONFIDENTIAL**",3,"KINDI MSASANI",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",13,3,26,20138,19,2,2015,"**CONFIDENTIAL**",1,20138,19,2,2015,"**CONFIDENTIAL**",10,20139,20,2,2015,101,29052015,29,5,2015,1
1,"2710-001",2710,1,,3,6,30512103005,1,1,3573.87475585938,3,"KILIMANJARO",5,"HAI",121,"**CONFIDENTIAL**",3,"MIJONGWENI",5,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",15,4,12,20092,4,1,2015,"**CONFIDENTIAL**",1,20093,5,1,2015,"**CONFIDENTIAL**",10,20093,5,1,2015,101,4082015,4,8,2015,1
1,"2711-001",2711,1,,3,6,30512103005,1,1,3573.87475585938,3,"KILIMANJARO",5,"HAI",121,"**CONFIDENTIAL**",3,"MIJONGWENI",5,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",12,4,7,20092,4,1,2015,"**CONFIDENTIAL**",1,20093,5,1,2015,"**CONFIDENTIAL**",10,20094,6,1,2015,101,5082015,5,8,2015,1
1,"2712-001",2712,1,,3,6,30512103005,1,1,3573.87475585938,3,"KILIMANJARO",5,"HAI",121,"**CONFIDENTIAL**",3,"MIJONGWENI",5,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",15,1,32,20094,6,1,2015,"**CONFIDENTIAL**",1,20094,6,1,2015,"**CONFIDENTIAL**",10,20094,6,1,2015,101,5082015,5,8,2015,1
1,"2713-001",2713,1,,3,6,30512103005,1,1,3573.87475585938,3,"KILIMANJARO",5,"HAI",121,"**CONFIDENTIAL**",3,"MIJONGWENI",5,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",14,10,0,20092,4,1,2015,"**CONFIDENTIAL**",1,20093,5,1,2015,"**CONFIDENTIAL**",10,20093,5,1,2015,101,4082015,4,8,2015,1
1,"2714-001",2714,1,,3,6,30512103005,1,1,3573.87475585938,3,"KILIMANJARO",5,"HAI",121,"**CONFIDENTIAL**",3,"MIJONGWENI",5,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",11,3,51,20092,4,1,2015,"**CONFIDENTIAL**",1,20093,5,1,2015,"**CONFIDENTIAL**",10,20094,6,1,2015,101,6082015,6,8,2015,1
1,"2715-001",2715,1,,3,6,30512103005,1,1,3573.87475585938,3,"KILIMANJARO",5,"HAI",121,"**CONFIDENTIAL**",3,"MIJONGWENI",5,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",12,3,51,20093,5,1,2015,"**CONFIDENTIAL**",1,20093,5,1,2015,"**CONFIDENTIAL**",10,20094,6,1,2015,101,5082015,5,8,2015,1
1,"2716-001",2716,1,,3,6,30512103005,1,1,3573.87475585938,3,"KILIMANJARO",5,"HAI",121,"**CONFIDENTIAL**",3,"MIJONGWENI",5,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",11,3,58,20094,6,1,2015,"**CONFIDENTIAL**",1,20094,6,1,2015,"**CONFIDENTIAL**",10,20094,6,1,2015,101,6082015,6,8,2015,1
1,"2717-001",2717,1,,3,6,30512103005,1,1,3573.87475585938,3,"KILIMANJARO",5,"HAI",121,"**CONFIDENTIAL**",3,"MIJONGWENI",5,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",13,4,19,20092,4,1,2015,"**CONFIDENTIAL**",1,20093,5,1,2015,"**CONFIDENTIAL**",10,20094,6,1,2015,101,6082015,6,8,2015,1
1,"2729-001",2729,1,,2,5,30611201003,2,2,2859.74169921875,3,"KILIMANJARO",6,"MOSHI MANISPAA",112,"**CONFIDENTIAL**",1,"KALIMANI",3,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",12,6,0,20133,14,2,2015,"**CONFIDENTIAL**",1,20133,14,2,2015,"**CONFIDENTIAL**",10,20134,15,2,2015,103,16052015,16,5,2015,1
1,"2730-001",2730,1,,2,5,30611201003,2,2,2859.74169921875,3,"KILIMANJARO",6,"MOSHI MANISPAA",112,"**CONFIDENTIAL**",1,"KALIMANI",3,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",11,4,45,20134,15,2,2015,"**CONFIDENTIAL**",1,20134,15,2,2015,"**CONFIDENTIAL**",10,20134,15,2,2015,103,16052015,16,5,2015,1
1,"2731-001",2731,1,,2,5,30611201003,2,2,2859.74169921875,3,"KILIMANJARO",6,"MOSHI MANISPAA",112,"**CONFIDENTIAL**",1,"KALIMANI",3,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",11,3,4,20133,14,2,2015,"**CONFIDENTIAL**",1,20133,14,2,2015,"**CONFIDENTIAL**",10,20134,15,2,2015,103,16052015,16,5,2015,1
1,"2732-001",2732,1,,2,5,30611201003,2,2,2859.74169921875,3,"KILIMANJARO",6,"MOSHI MANISPAA",112,"**CONFIDENTIAL**",1,"KALIMANI",3,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",12,3,15,20133,14,2,2015,"**CONFIDENTIAL**",1,20133,14,2,2015,"**CONFIDENTIAL**",10,20134,15,2,2015,103,18052015,18,5,2015,1
1,"2733-001",2733,1,,2,5,30611201003,2,2,2859.74169921875,3,"KILIMANJARO",6,"MOSHI MANISPAA",112,"**CONFIDENTIAL**",1,"KALIMANI",3,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",13,3,2,20133,14,2,2015,"**CONFIDENTIAL**",1,20133,14,2,2015,"**CONFIDENTIAL**",10,20134,15,2,2015,103,18052015,18,5,2015,1
1,"2734-001",2734,1,,2,5,30611201003,2,2,2859.74169921875,3,"KILIMANJARO",6,"MOSHI MANISPAA",112,"**CONFIDENTIAL**",1,"KALIMANI",3,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",14,3,54,20133,14,2,2015,"**CONFIDENTIAL**",1,20133,14,2,2015,"**CONFIDENTIAL**",10,20134,15,2,2015,103,18052015,18,5,2015,1
1,"2735-001",2735,1,,2,5,30611201003,2,2,2859.74169921875,3,"KILIMANJARO",6,"MOSHI MANISPAA",112,"**CONFIDENTIAL**",1,"KALIMANI",3,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",14,6,28,20133,14,2,2015,"**CONFIDENTIAL**",1,20133,14,2,2015,"**CONFIDENTIAL**",10,20134,15,2,2015,103,18052015,18,5,2015,1
1,"2736-001",2736,1,,2,5,30611201003,2,2,2859.74169921875,3,"KILIMANJARO",6,"MOSHI MANISPAA",112,"**CONFIDENTIAL**",1,"KALIMANI",3,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",15,3,4,20133,14,2,2015,"**CONFIDENTIAL**",1,20133,14,2,2015,"**CONFIDENTIAL**",10,20134,15,2,2015,103,18052015,18,5,2015,1
1,"2748-001",2748,1,,4,51,550109102001,1,1,982.329833984375,55,"KUSINI PEMBA",1,"CHAKE CHAKE",91,"**CONFIDENTIAL**",2,"SHUNGI",1,"**CONFIDENTIAL**",,"**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",82,2,53,20106,18,1,2015,"**CONFIDENTIAL**",8,20108,20,1,2015,"**CONFIDENTIAL**",80,20108,20,1,2015,102,4062015,4,6,2015,1
1,"2749-001",2749,1,,4,51,550109102001,1,1,982.329833984375,55,"KUSINI PEMBA",1,"CHAKE CHAKE",91,"**CONFIDENTIAL**",2,"SHUNGI",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",81,3,0,20107,19,1,2015,"**CONFIDENTIAL**",8,20107,19,1,2015,"**CONFIDENTIAL**",80,20109,21,1,2015,102,5062015,5,6,2015,1
1,"2750-001",2750,1,,4,51,550109102001,1,1,982.329833984375,55,"KUSINI PEMBA",1,"CHAKE CHAKE",91,"**CONFIDENTIAL**",2,"SHUNGI",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",83,3,0,20106,18,1,2015,"**CONFIDENTIAL**",8,20107,19,1,2015,"**CONFIDENTIAL**",80,20108,20,1,2015,102,4062015,4,6,2015,1
1,"2751-001",2751,1,,4,51,550109102001,1,1,982.329833984375,55,"KUSINI PEMBA",1,"CHAKE CHAKE",91,"**CONFIDENTIAL**",2,"SHUNGI",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",82,2,57,20107,19,1,2015,"**CONFIDENTIAL**",8,20108,20,1,2015,"**CONFIDENTIAL**",80,20109,21,1,2015,102,4062015,4,6,2015,1
1,"2752-001",2752,1,,4,51,550109102001,1,1,982.329833984375,55,"KUSINI PEMBA",1,"CHAKE CHAKE",91,"**CONFIDENTIAL**",2,"SHUNGI",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",84,2,53,20105,17,1,2015,"**CONFIDENTIAL**",8,20107,19,1,2015,"**CONFIDENTIAL**",80,20108,20,1,2015,102,5062015,5,6,2015,1
1,"2753-001",2753,1,,4,51,550109102001,1,1,982.329833984375,55,"KUSINI PEMBA",1,"CHAKE CHAKE",91,"**CONFIDENTIAL**",2,"SHUNGI",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",83,3,0,20107,19,1,2015,"**CONFIDENTIAL**",8,20108,20,1,2015,"**CONFIDENTIAL**",80,20109,21,1,2015,102,6062015,6,6,2015,1
1,"2754-001",2754,1,,4,51,550109102001,1,1,982.329833984375,55,"KUSINI PEMBA",1,"CHAKE CHAKE",91,"**CONFIDENTIAL**",2,"SHUNGI",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",81,3,35,20106,18,1,2015,"**CONFIDENTIAL**",8,20107,19,1,2015,"**CONFIDENTIAL**",80,20108,20,1,2015,102,4062015,4,6,2015,1
1,"2755-001",2755,1,,4,51,550109102001,1,1,982.329833984375,55,"KUSINI PEMBA",1,"CHAKE CHAKE",91,"**CONFIDENTIAL**",2,"SHUNGI",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",84,3,45,20107,19,1,2015,"**CONFIDENTIAL**",8,20108,20,1,2015,"**CONFIDENTIAL**",80,20109,21,1,2015,102,6062015,6,6,2015,1
1,"2767-001",2767,1,,4,50,550126202001,2,2,229.437606811523,55,"KUSINI PEMBA",1,"CHAKE CHAKE",262,"**CONFIDENTIAL**",2,"RAHA LEO",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",83,2,50,20111,23,1,2015,"**CONFIDENTIAL**",8,20112,24,1,2015,"**CONFIDENTIAL**",80,20113,25,1,2015,102,8062015,8,6,2015,1
1,"2768-001",2768,1,,4,50,550126202001,2,2,229.437606811523,55,"KUSINI PEMBA",1,"CHAKE CHAKE",262,"**CONFIDENTIAL**",2,"RAHA LEO",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",81,2,43,20112,24,1,2015,"**CONFIDENTIAL**",8,20113,25,1,2015,"**CONFIDENTIAL**",80,20113,25,1,2015,102,8062015,8,6,2015,1
1,"2769-001",2769,1,,4,50,550126202001,2,2,229.437606811523,55,"KUSINI PEMBA",1,"CHAKE CHAKE",262,"**CONFIDENTIAL**",2,"RAHA LEO",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",81,2,44,20111,23,1,2015,"**CONFIDENTIAL**",8,20112,24,1,2015,"**CONFIDENTIAL**",80,20113,25,1,2015,102,9062015,9,6,2015,1
1,"2770-001",2770,1,,4,50,550126202001,2,2,229.437606811523,55,"KUSINI PEMBA",1,"CHAKE CHAKE",262,"**CONFIDENTIAL**",2,"RAHA LEO",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",84,2,48,20111,23,1,2015,"**CONFIDENTIAL**",8,20112,24,1,2015,"**CONFIDENTIAL**",80,20113,25,1,2015,102,9062015,9,6,2015,1
1,"2771-001",2771,1,,4,50,550126202001,2,2,229.437606811523,55,"KUSINI PEMBA",1,"CHAKE CHAKE",262,"**CONFIDENTIAL**",2,"RAHA LEO",1,"**CONFIDENTIAL**",,"**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",82,2,50,20111,23,1,2015,"**CONFIDENTIAL**",8,20113,25,1,2015,"**CONFIDENTIAL**",80,20113,25,1,2015,102,8062015,8,6,2015,1
1,"2772-001",2772,1,,4,50,550126202001,2,2,229.437606811523,55,"KUSINI PEMBA",1,"CHAKE CHAKE",262,"**CONFIDENTIAL**",2,"RAHA LEO",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",83,3,32,20112,24,1,2015,"**CONFIDENTIAL**",8,20113,25,1,2015,"**CONFIDENTIAL**",80,20113,25,1,2015,102,10062015,10,6,2015,1
1,"2773-001",2773,1,,4,50,550126202001,2,2,229.437606811523,55,"KUSINI PEMBA",1,"CHAKE CHAKE",262,"**CONFIDENTIAL**",2,"RAHA LEO",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",82,2,30,20112,24,1,2015,"**CONFIDENTIAL**",8,20113,25,1,2015,"**CONFIDENTIAL**",80,20113,25,1,2015,102,9062015,9,6,2015,1
1,"2774-001",2774,1,,4,50,550126202001,2,2,229.437606811523,55,"KUSINI PEMBA",1,"CHAKE CHAKE",262,"**CONFIDENTIAL**",2,"RAHA LEO",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",84,2,43,20111,23,1,2015,"**CONFIDENTIAL**",8,20113,25,1,2015,"**CONFIDENTIAL**",80,20113,25,1,2015,102,8062015,8,6,2015,1
1,"2786-001",2786,1,,4,51,550227101002,1,1,907.587341308594,55,"KUSINI PEMBA",2,"MKOANI",271,"**CONFIDENTIAL**",1,"SHAMIANI",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",83,4,15,20126,7,2,2015,"**CONFIDENTIAL**",8,20127,8,2,2015,"**CONFIDENTIAL**",80,20129,10,2,2015,104,17062015,17,6,2015,1
1,"2787-001",2787,1,,4,51,550227101002,1,1,907.587341308594,55,"KUSINI PEMBA",2,"MKOANI",271,"**CONFIDENTIAL**",1,"SHAMIANI",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",83,6,0,20126,7,2,2015,"**CONFIDENTIAL**",8,20127,8,2,2015,"**CONFIDENTIAL**",80,20128,9,2,2015,104,17062015,17,6,2015,1
1,"2788-001",2788,1,,4,51,550227101002,1,1,907.587341308594,55,"KUSINI PEMBA",2,"MKOANI",271,"**CONFIDENTIAL**",1,"SHAMIANI",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",82,4,20,20126,7,2,2015,"**CONFIDENTIAL**",8,20128,9,2,2015,"**CONFIDENTIAL**",80,20128,9,2,2015,104,17062015,17,6,2015,1
1,"2789-001",2789,1,,4,51,550227101002,1,1,907.587341308594,55,"KUSINI PEMBA",2,"MKOANI",271,"**CONFIDENTIAL**",1,"SHAMIANI",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",84,5,0,20126,7,2,2015,"**CONFIDENTIAL**",8,20127,8,2,2015,"**CONFIDENTIAL**",80,20128,9,2,2015,104,17062015,17,6,2015,1
1,"2790-001",2790,1,,4,51,550227101002,1,1,907.587341308594,55,"KUSINI PEMBA",2,"MKOANI",271,"**CONFIDENTIAL**",1,"SHAMIANI",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",82,4,30,20127,8,2,2015,"**CONFIDENTIAL**",8,20128,9,2,2015,"**CONFIDENTIAL**",80,20129,10,2,2015,104,17062015,17,6,2015,1
1,"2791-001",2791,1,,4,51,550227101002,1,1,907.587341308594,55,"KUSINI PEMBA",2,"MKOANI",271,"**CONFIDENTIAL**",1,"SHAMIANI",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",81,4,12,20127,8,2,2015,"**CONFIDENTIAL**",8,20128,9,2,2015,"**CONFIDENTIAL**",80,20128,9,2,2015,104,16062015,16,6,2015,1
1,"2792-001",2792,1,,4,51,550227101002,1,1,907.587341308594,55,"KUSINI PEMBA",2,"MKOANI",271,"**CONFIDENTIAL**",1,"SHAMIANI",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",83,5,40,20128,9,2,2015,"**CONFIDENTIAL**",8,20128,9,2,2015,"**CONFIDENTIAL**",80,20129,10,2,2015,104,18062015,18,6,2015,1
1,"2793-001",2793,1,,4,51,550227101002,1,1,907.587341308594,55,"KUSINI PEMBA",2,"MKOANI",271,"**CONFIDENTIAL**",1,"SHAMIANI",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",81,4,10,20126,7,2,2015,"**CONFIDENTIAL**",8,20128,9,2,2015,"**CONFIDENTIAL**",80,20129,10,2,2015,104,16062015,16,6,2015,1
1,"2805-001",2805,1,,4,51,520113101001,1,1,1330.92150878906,52,"KUSINI UNGUJA",1,"KATI",131,"**CONFIDENTIAL**",1,"TUNDUNI",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",81,3,30,20157,10,3,2015,"**CONFIDENTIAL**",8,20158,11,3,2015,"**CONFIDENTIAL**",80,20158,11,3,2015,103,2062015,2,6,2015,1
1,"2806-001",2806,1,,4,51,520113101001,1,1,1330.92150878906,52,"KUSINI UNGUJA",1,"KATI",131,"**CONFIDENTIAL**",1,"TUNDUNI",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",83,3,57,20158,11,3,2015,"**CONFIDENTIAL**",8,20159,12,3,2015,"**CONFIDENTIAL**",80,20160,13,3,2015,103,3062015,3,6,2015,1
1,"2807-001",2807,1,,4,51,520113101001,1,1,1330.92150878906,52,"KUSINI UNGUJA",1,"KATI",131,"**CONFIDENTIAL**",1,"TUNDUNI",1,"**CONFIDENTIAL**",,"**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",82,3,22,20157,10,3,2015,"**CONFIDENTIAL**",8,20158,11,3,2015,"**CONFIDENTIAL**",80,20158,11,3,2015,103,3062015,3,6,2015,1
1,"2808-001",2808,1,,4,51,520113101001,1,1,1330.92150878906,52,"KUSINI UNGUJA",1,"KATI",131,"**CONFIDENTIAL**",1,"TUNDUNI",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",82,3,30,20158,11,3,2015,"**CONFIDENTIAL**",8,20159,12,3,2015,"**CONFIDENTIAL**",80,20160,13,3,2015,103,3062015,3,6,2015,1
1,"2809-001",2809,1,,4,51,520113101001,1,1,1330.92150878906,52,"KUSINI UNGUJA",1,"KATI",131,"**CONFIDENTIAL**",1,"TUNDUNI",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",84,3,39,20157,10,3,2015,"**CONFIDENTIAL**",8,20158,11,3,2015,"**CONFIDENTIAL**",80,20158,11,3,2015,103,2062015,2,6,2015,1
1,"2810-001",2810,1,,4,51,520113101001,1,1,1330.92150878906,52,"KUSINI UNGUJA",1,"KATI",131,"**CONFIDENTIAL**",1,"TUNDUNI",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",84,3,35,20158,11,3,2015,"**CONFIDENTIAL**",8,20159,12,3,2015,"**CONFIDENTIAL**",80,20159,12,3,2015,103,2062015,2,6,2015,1
1,"2811-001",2811,1,,4,51,520113101001,1,1,1330.92150878906,52,"KUSINI UNGUJA",1,"KATI",131,"**CONFIDENTIAL**",1,"TUNDUNI",1,"**CONFIDENTIAL**",,"**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",83,3,15,20157,10,3,2015,"**CONFIDENTIAL**",8,20158,11,3,2015,"**CONFIDENTIAL**",80,20159,12,3,2015,103,2062015,2,6,2015,1
1,"2812-001",2812,1,,4,51,520113101001,1,1,1330.92150878906,52,"KUSINI UNGUJA",1,"KATI",131,"**CONFIDENTIAL**",1,"TUNDUNI",1,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",81,3,35,20158,11,3,2015,"**CONFIDENTIAL**",8,20159,12,3,2015,"**CONFIDENTIAL**",80,20160,13,3,2015,103,3062015,3,6,2015,1
1,"2824-001",2824,1,,4,51,520209101002,1,1,1174.34252929688,52,"KUSINI UNGUJA",2,"KUSINI",91,"**CONFIDENTIAL**",1,"KIUNGANI",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",81,4,4,20067,10,12,2014,"**CONFIDENTIAL**",8,20070,13,12,2014,"**CONFIDENTIAL**",80,20071,14,12,2014,103,20052015,20,5,2015,1
1,"2825-001",2825,1,,4,51,520209101002,1,1,1174.34252929688,52,"KUSINI UNGUJA",2,"KUSINI",91,"**CONFIDENTIAL**",1,"KIUNGANI",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",80,4,8,20067,10,12,2014,"**CONFIDENTIAL**",8,20070,13,12,2014,"**CONFIDENTIAL**",80,20071,14,12,2014,103,20052015,20,5,2015,1
1,"2826-001",2826,1,,4,51,520209101002,1,1,1174.34252929688,52,"KUSINI UNGUJA",2,"KUSINI",91,"**CONFIDENTIAL**",1,"KIUNGANI",2,"**CONFIDENTIAL**","**CONFIDENTIAL**","**CONFIDENTIAL**",2,,,,,,,1,"**CONFIDENTIAL**",84,4,12,20067,10,12,2014,"**CONFIDENTIAL**",8,20070,13,12,2014,"**CONFIDENTIAL**",80,20071,14,12,2014,103,20052015,20,5,2015,1
