"vague","grappe","menage","s09cq01","s09cq02","s09cq03"
2,38,3,317,1,1000
2,38,3,318,1,700
2,38,3,306,1,1475
2,38,3,303,1,5800
2,38,3,321,1,1000
1,402,7,318,1,1600
1,402,7,308,1,25000
1,402,7,310,1,1000
1,402,7,317,1,1000
1,402,7,316,1,500
1,402,7,306,1,7950
1,402,7,321,1,5000
1,402,7,320,1,700
1,402,7,319,1,2000
1,546,7,322,1,350
1,546,7,321,1,2500
1,546,7,306,1,1350
1,546,7,320,1,2500
2,44,3,303,1,3000
2,44,3,321,1,2000
2,44,3,306,1,1000
2,44,3,317,1,600
2,44,3,318,1,1500
2,44,3,316,1,500
2,44,3,310,1,1000
1,180,6,305,1,500
1,180,6,306,1,4500
1,180,6,321,1,1500
2,172,3,306,1,1800
1,481,5,309,1,2000
1,481,5,322,1,200
1,481,5,313,1,
1,481,5,306,1,4000
1,206,2,321,1,1000
1,206,2,303,1,6200
1,206,2,317,1,500
1,206,2,308,1,25000
1,206,2,306,1,2600
2,136,5,321,1,1500
2,136,5,310,1,1000
2,136,5,309,1,3000
2,136,5,306,1,10000
2,136,5,317,1,2000
2,136,5,316,1,4000
2,136,5,303,1,9000
1,135,1,316,1,5000
1,135,1,318,1,3000
1,135,1,321,1,4500
1,135,1,306,1,7000
1,135,1,310,1,1000
1,135,1,317,1,2500
1,135,1,322,1,1500
2,344,9,316,1,5000
2,344,9,306,1,2250
2,344,9,321,1,7500
2,344,9,320,1,2000
2,344,9,317,1,6000
1,31,3,303,1,9000
1,31,3,309,1,30000
1,31,3,317,1,3000
1,31,3,311,1,500
1,31,3,307,1,2000
1,31,3,320,1,3500
1,31,3,308,1,35000
1,31,3,321,1,5500
2,115,5,317,1,1750
2,115,5,318,1,1400
2,115,5,320,1,1000
2,115,5,306,1,1750
2,115,5,321,1,4000
2,349,6,306,1,7900
2,349,6,316,1,11000
2,349,6,321,1,7000
2,349,6,317,1,3000
2,349,6,318,1,4000
2,349,6,322,1,2100
2,349,6,303,1,3200
1,175,6,303,1,4775
1,175,6,318,1,1200
1,175,6,315,1,3000
1,175,6,321,1,3000
1,175,6,306,1,18300
1,175,6,317,1,600
2,454,5,317,1,700
2,454,5,306,1,3000
2,454,5,322,1,600
2,454,5,321,1,4000
2,454,5,305,1,800
2,454,5,318,1,1000
1,200,7,305,1,400
1,200,7,306,1,6000
1,200,7,318,1,5000
1,200,7,317,1,2000
1,200,7,307,1,3000
1,200,7,322,1,100
1,200,7,320,1,1000
1,200,7,303,1,12800
1,200,7,316,1,5000
1,200,7,310,1,1000
1,74,7,316,1,2000
1,74,7,321,1,2500
1,74,7,310,1,800
1,74,7,318,1,1500
1,74,7,306,1,6750
1,74,7,303,1,2900
1,74,7,320,1,1000
1,261,5,306,1,2000
1,261,5,318,1,2000
1,261,5,317,1,6000
1,261,5,307,1,500
1,299,12,306,1,750
1,299,12,317,1,500
1,299,12,318,1,500
1,299,12,320,1,500
1,299,12,321,1,800
1,299,12,303,1,3000
1,299,12,310,1,2000
1,63,5,322,1,500
1,63,5,318,1,2700
1,63,5,321,1,18600
1,63,5,305,1,600
1,63,5,317,1,4850
1,63,5,306,1,15400
1,63,5,303,1,13500
1,63,5,320,1,16100
1,63,5,307,1,900
1,195,10,317,1,750
1,195,10,306,1,3900
1,195,10,321,1,10000
2,338,8,305,1,1200
2,338,8,320,1,500
2,338,8,321,1,2000
2,338,8,318,1,1000
2,338,8,317,1,1250
2,338,8,306,1,2250
1,259,9,320,1,1000
1,259,9,306,1,5000
1,259,9,307,1,1500
1,259,9,318,1,1500
1,259,9,317,1,2000
1,259,9,321,1,3000
2,375,3,321,1,3800
2,375,3,306,1,1500
2,375,3,303,1,4400
2,375,3,318,1,1500
2,375,3,317,1,500
2,443,2,306,1,1000
2,443,2,317,1,500
1,152,1,306,1,1000
1,152,1,320,1,1000
1,152,1,321,1,1500
1,522,12,317,1,500
1,522,12,306,1,4000
1,522,12,321,1,1500
2,458,4,318,1,700
2,458,4,308,1,25000
2,458,4,303,1,3500
1,226,2,318,1,1500
1,226,2,303,1,3500
1,226,2,321,1,3500
1,226,2,319,1,2000
1,226,2,317,1,1000
1,226,2,306,1,2200
1,226,2,310,1,1000
2,456,2,306,1,1800
2,456,2,321,1,2000
2,456,2,305,1,250
1,311,6,306,1,1000
1,311,6,321,1,1000
1,311,6,318,1,1200
1,311,6,307,1,1200
1,311,6,303,1,3200
2,64,3,306,1,10000
2,64,3,318,1,2400
2,64,3,303,1,9000
2,64,3,317,1,2500
2,64,3,321,1,2000
2,588,6,317,1,1500
2,588,6,306,1,2000
2,588,6,318,1,2400
2,588,6,305,1,500
2,266,4,320,1,4000
2,266,4,308,1,22000
2,266,4,303,1,3200
2,266,4,318,1,1000
2,266,4,317,1,1000
2,266,4,321,1,2000
2,266,4,310,1,1500
2,266,4,316,1,2000
2,266,4,306,1,2000
1,508,11,307,1,300
1,508,11,309,1,1500
1,508,11,305,1,3000
1,508,11,306,1,500
2,484,5,306,1,1300
2,117,2,318,1,1000
2,117,2,317,1,1000
2,117,2,306,1,800
1,31,6,303,1,5800
1,31,6,320,1,1000
1,31,6,321,1,7000
1,31,6,309,1,18000
1,31,6,306,1,2400
1,31,6,316,1,4000
1,31,6,317,1,15000
1,157,2,306,1,5000
1,157,2,316,1,6000
1,157,2,320,1,1000
1,157,2,318,1,4500
1,157,2,310,1,1000
1,157,2,303,1,3100
1,157,2,321,1,2000
1,87,4,318,1,700
1,87,4,306,1,1500
1,87,4,303,1,4500
1,495,2,306,1,2000
1,290,1,318,1,1200
1,290,1,320,1,2500
1,290,1,306,1,2800
1,290,1,321,1,3000
1,290,1,305,1,250
1,317,4,316,1,2000
1,317,4,303,1,6000
1,317,4,318,1,1200
1,317,4,306,1,11600
1,317,4,308,1,35000
1,317,4,321,1,3200
1,317,4,317,1,2500
2,568,4,317,1,4000
1,180,2,321,1,2000
1,180,2,306,1,3000
1,180,2,317,1,1200
1,180,2,318,1,500
1,495,12,306,1,1500
1,495,12,318,1,300
1,167,9,306,1,2000
1,167,9,321,1,2000
1,167,9,303,1,3000
1,167,9,318,1,500
1,167,9,310,1,1500
1,167,9,320,1,2500
1,195,7,306,1,1500
1,195,7,305,1,1000
1,215,5,320,1,6000
1,215,5,317,1,4000
1,215,5,318,1,1800
1,215,5,321,1,6000
1,215,5,316,1,3000
1,215,5,306,1,5000
1,215,5,303,1,10500
2,420,5,306,1,3500
2,420,5,320,1,800
2,420,5,321,1,1200
2,136,6,321,1,5200
2,136,6,317,1,3800
2,136,6,305,1,500
2,136,6,306,1,10200
2,136,6,320,1,2000
1,106,9,314,1,8000
1,106,9,321,1,2500
1,106,9,308,1,20000
1,106,9,306,1,3600
2,146,5,306,1,3300
2,146,5,321,1,1500
2,146,5,305,1,3450
2,471,4,306,1,600
1,572,4,306,1,1800
1,572,4,317,1,800
1,572,4,321,1,1200
1,572,4,305,1,600
2,471,5,318,1,600
2,176,5,317,1,4000
2,176,5,306,1,4500
1,470,10,321,1,2000
1,470,10,320,1,500
1,470,10,316,1,2000
1,470,10,306,1,4000
1,470,10,305,1,1000
2,294,4,306,1,6000
2,294,4,316,1,1000
2,294,4,321,1,2000
2,294,4,318,1,2000
2,294,4,320,1,1000
2,294,4,317,1,1000
2,316,3,320,1,500
2,316,3,317,1,500
2,316,3,321,1,2500
2,316,3,303,1,4500
2,316,3,316,1,800
2,316,3,307,1,1000
2,316,3,306,1,3500
2,316,3,318,1,1000
2,318,4,308,1,20000
2,318,4,320,1,2500
2,318,4,318,1,600
2,318,4,303,1,13500
2,318,4,306,1,5250
1,582,9,306,1,6000
1,582,9,322,1,400
1,582,9,317,1,4000
1,582,9,320,1,1500
1,582,9,318,1,300
2,475,6,306,1,3000
2,475,6,305,1,500
1,57,9,320,1,3000
1,57,9,321,1,4000
1,57,9,303,1,7300
1,57,9,313,1,
1,57,9,318,1,2000
1,57,9,306,1,3000
2,113,6,303,1,1750
2,113,6,318,1,1000
2,113,6,306,1,2000
2,113,6,317,1,1000
2,113,6,321,1,2000
2,113,6,316,1,2500
2,246,6,321,1,2000
2,246,6,306,1,2000
2,246,6,305,1,1500
2,246,6,320,1,1000
2,286,3,320,1,4000
2,286,3,306,1,3000
2,286,3,321,1,6900
2,286,3,318,1,500
1,237,4,317,1,3500
1,237,4,306,1,4000
1,237,4,321,1,2500
1,237,4,305,1,3750
1,510,8,303,1,3000
1,510,8,317,1,5000
1,510,8,323,1,3600
1,510,8,306,1,5000
2,356,4,305,1,900
2,356,4,306,1,3000
2,356,4,321,1,1000
2,111,6,303,1,3500
2,111,6,317,1,5000
2,111,6,321,1,3000
2,111,6,306,1,4500
2,111,6,318,1,3000
2,111,6,320,1,1000
2,149,4,321,1,2800
2,149,4,317,1,1200
2,149,4,306,1,3500
2,149,4,320,1,1500
2,149,4,318,1,700
2,149,4,305,1,2000
1,253,2,317,1,2500
1,253,2,309,1,3000
1,253,2,307,1,2000
1,253,2,318,1,2000
1,253,2,303,1,3100
1,253,2,306,1,10000
1,253,2,321,1,8000
1,289,3,316,1,600
1,289,3,303,1,1400
1,289,3,321,1,3000
1,289,3,306,1,4500
1,289,3,305,1,600
1,289,3,322,1,100
1,595,7,306,1,2000
1,595,7,303,1,4900
1,434,3,321,1,4000
1,434,3,305,1,1500
1,434,3,317,1,2000
1,434,3,318,1,3000
1,434,3,306,1,26500
1,434,3,322,1,1500
2,530,6,318,1,3500
2,530,6,317,1,3000
2,530,6,306,1,2500
2,530,6,321,1,3000
2,530,6,303,1,3800
1,398,12,306,1,5000
1,398,12,303,1,3000
1,129,8,306,1,10000
1,129,8,305,1,850
2,340,6,306,1,3800
2,340,6,321,1,1500
2,340,6,305,1,750
1,533,9,305,1,300
1,533,9,316,1,5000
1,533,9,320,1,1500
1,533,9,318,1,5000
1,533,9,310,1,3000
1,533,9,322,1,1000
1,533,9,321,1,3000
1,533,9,317,1,4000
1,533,9,306,1,500
1,533,9,307,1,500
1,83,11,306,1,3500
1,83,11,303,1,2900
1,83,11,305,1,200
1,83,11,316,1,600
1,83,11,310,1,1000
1,83,11,321,1,1000
1,83,11,317,1,1200
1,83,11,318,1,1000
1,434,1,305,1,500
1,434,1,306,1,2000
1,135,3,306,1,1700
1,135,3,321,1,3000
1,135,3,317,1,2000
1,99,4,302,1,2300
1,99,4,318,1,3500
1,99,4,320,1,1000
1,99,4,317,1,2000
1,99,4,321,1,4000
1,99,4,306,1,7000
1,95,9,306,1,4500
1,95,9,303,1,7600
2,92,6,306,1,1500
2,92,6,321,1,500
2,92,6,318,1,500
2,585,3,317,1,250
2,585,3,320,1,1000
2,585,3,318,1,500
2,585,3,306,1,5000
2,585,3,305,1,600
1,411,2,306,1,5600
1,411,2,321,1,4250
1,411,2,305,1,500
1,411,2,318,1,1100
1,411,2,320,1,1000
1,411,2,303,1,18150
2,573,3,306,1,3500
2,573,3,320,1,2000
2,573,3,305,1,100
2,14,5,321,1,2000
2,14,5,316,1,300
2,14,5,306,1,5400
2,14,5,303,1,1400
2,14,5,307,1,1000
2,14,5,320,1,1700
2,14,5,318,1,1500
2,14,5,317,1,1400
2,185,4,306,1,2500
2,185,4,317,1,2000
1,343,12,317,1,1500
1,343,12,318,1,2000
1,343,12,306,1,4000
1,343,12,320,1,2400
1,343,12,308,1,15000
1,343,12,303,1,6000
1,343,12,321,1,3000
1,343,12,310,1,1000
1,21,6,318,1,800
1,21,6,317,1,1600
1,21,6,316,1,10000
1,21,6,306,1,300
1,21,6,320,1,1600
1,21,6,303,1,2900
1,21,6,321,1,14000
2,102,8,306,1,1000
2,102,8,301,1,300
2,102,8,317,1,750
2,102,8,320,1,2500
1,210,6,306,1,2700
1,210,6,321,1,2500
1,210,6,317,1,500
1,210,6,322,1,200
1,210,6,303,1,7500
1,210,6,316,1,3000
1,184,10,318,1,1000
1,184,10,303,1,5500
1,184,10,306,1,7000
1,184,10,321,1,1100
1,249,10,305,1,5000
1,249,10,321,1,8000
1,249,10,306,1,6400
1,350,7,320,1,2000
1,350,7,305,1,1500
1,350,7,306,1,8000
1,350,7,316,1,4000
1,350,7,318,1,1500
1,350,7,321,1,4000
1,350,7,317,1,2000
1,358,9,321,1,3000
1,358,9,317,1,3000
1,358,9,320,1,500
1,358,9,316,1,12000
1,358,9,306,1,7000
1,358,9,308,1,20000
1,93,12,321,1,2000
1,93,12,303,1,3500
1,93,12,317,1,1000
1,93,12,318,1,1500
1,93,12,306,1,5500
2,264,3,306,1,1500
2,264,3,305,1,150
2,264,3,303,1,6000
2,264,3,317,1,3000
2,264,3,307,1,700
2,227,3,320,1,1000
2,227,3,306,1,1700
2,227,3,310,1,1000
1,293,2,321,1,1000
1,293,2,306,1,3500
1,293,2,322,1,300
1,293,2,320,1,3000
1,210,7,317,1,1000
1,210,7,321,1,3500
1,210,7,320,1,2500
1,210,7,322,1,1000
1,210,7,307,1,1000
1,210,7,306,1,4000
1,210,7,303,1,6200
1,210,7,318,1,4000
2,397,4,306,1,4000
2,4,6,317,1,3200
2,4,6,318,1,1250
2,4,6,306,1,5000
2,4,6,303,1,2900
2,4,6,321,1,3500
2,4,6,309,1,10000
2,347,4,306,1,1400
1,150,3,321,1,700
1,150,3,306,1,2000
1,150,3,305,1,600
1,65,9,317,1,1200
1,65,9,307,1,1000
1,65,9,322,1,200
1,65,9,306,1,2050
1,65,9,316,1,2000
1,65,9,303,1,2900
1,65,9,318,1,500
1,535,3,306,1,3500
1,535,3,322,1,500
1,535,3,320,1,3500
1,535,3,317,1,1000
1,535,3,321,1,1000
1,535,3,318,1,1600
2,324,5,321,1,4000
2,324,5,309,1,6000
2,324,5,318,1,2000
2,324,5,316,1,5500
2,324,5,320,1,2500
2,324,5,306,1,4000
2,324,5,322,1,1500
2,324,5,310,1,1500
2,324,5,303,1,12000
2,140,6,310,1,1250
2,140,6,306,1,12600
2,140,6,317,1,6000
2,140,6,320,1,3000
2,140,6,321,1,7500
2,140,6,316,1,4000
2,140,6,318,1,2400
1,595,6,306,1,10000
1,595,6,321,1,2000
1,173,5,318,1,2800
1,173,5,310,1,1000
1,173,5,303,1,6500
1,173,5,317,1,2000
1,173,5,321,1,5000
1,173,5,306,1,9900
1,493,1,321,1,600
1,493,1,317,1,5000
1,493,1,322,1,100
1,493,1,320,1,6000
1,493,1,305,1,3000
1,493,1,318,1,1400
1,493,1,306,1,20000
1,226,4,306,1,2250
1,226,4,318,1,1500
1,226,4,317,1,1200
1,226,4,321,1,2000
1,226,4,307,1,1500
1,377,12,307,1,4000
1,377,12,305,1,3000
1,377,12,321,1,1500
1,377,12,306,1,6250
1,377,12,318,1,3200
1,377,12,317,1,6000
2,149,5,303,1,3000
2,149,5,320,1,500
2,149,5,306,1,1500
2,149,5,318,1,600
1,396,1,306,1,750
1,97,4,318,1,1000
1,97,4,321,1,4000
1,97,4,317,1,500
1,97,4,306,1,6000
1,97,4,303,1,4000
2,76,5,317,1,2500
2,76,5,303,1,7000
2,76,5,306,1,3800
2,76,5,321,1,5500
2,76,5,318,1,2400
2,76,5,320,1,1600
1,465,7,318,1,1600
1,465,7,317,1,2000
1,465,7,303,1,8500
1,206,7,316,1,1000
1,206,7,318,1,1000
1,206,7,306,1,7500
1,206,7,307,1,1000
1,206,7,303,1,6200
1,206,7,317,1,1500
2,44,4,321,1,1500
2,44,4,306,1,6900
2,44,4,303,1,8600
2,44,4,317,1,1500
2,44,4,318,1,1500
1,3,2,309,1,10000
1,3,2,319,1,3000
1,3,2,303,1,11150
1,3,2,307,1,1000
1,3,2,306,1,6000
1,3,2,316,1,500
1,3,2,308,1,40000
1,3,2,311,1,4500
1,3,2,317,1,1250
1,3,2,318,1,4000
1,65,7,316,1,5500
1,65,7,306,1,6500
1,65,7,303,1,11600
1,65,7,307,1,3000
1,65,7,317,1,1000
1,65,7,318,1,1800
1,65,7,321,1,2000
1,65,7,320,1,2000
1,440,6,322,1,400
1,440,6,307,1,500
1,440,6,306,1,4500
1,440,6,321,1,2000
1,440,6,305,1,850
2,18,4,320,1,800
2,18,4,317,1,3500
2,18,4,306,1,5000
2,18,4,318,1,2100
2,18,4,309,1,12000
2,18,4,303,1,4600
2,18,4,316,1,500
2,18,4,321,1,12000
1,582,11,306,1,1300
1,582,11,307,1,1000
1,582,11,305,1,200
1,385,1,318,1,500
1,385,1,320,1,700
1,385,1,321,1,600
1,385,1,306,1,8000
1,180,9,305,1,2500
1,180,9,306,1,6000
2,198,6,306,1,3000
2,284,4,317,1,2000
2,284,4,321,1,11000
2,284,4,306,1,5800
2,284,4,320,1,13500
2,284,4,318,1,6500
2,284,4,303,1,7000
2,284,4,308,1,15000
1,589,2,317,1,2000
1,589,2,306,1,1100
1,589,2,322,1,300
1,589,2,321,1,4000
1,589,2,320,1,2800
1,427,7,306,1,1000
1,427,7,318,1,700
1,427,7,321,1,500
1,427,7,307,1,2000
1,427,7,303,1,3500
1,427,7,317,1,1000
2,212,6,303,1,12400
2,212,6,306,1,8000
2,212,6,321,1,10000
2,212,6,309,1,5000
2,212,6,320,1,3000
1,459,5,320,1,2500
1,459,5,303,1,4000
1,459,5,306,1,3500
1,459,5,307,1,2000
1,459,5,305,1,500
1,204,12,311,1,2500
1,204,12,303,1,3200
1,204,12,309,1,4500
1,204,12,307,1,1000
1,204,12,318,1,1000
1,204,12,306,1,1000
2,414,3,321,1,3000
2,414,3,306,1,4500
2,414,3,320,1,1500
2,414,3,317,1,2000
2,414,3,318,1,1600
1,47,7,321,1,3500
1,47,7,320,1,1600
1,47,7,306,1,5000
1,47,7,317,1,3500
1,47,7,316,1,3000
1,47,7,303,1,5800
2,433,6,303,1,3500
2,433,6,318,1,3000
2,433,6,305,1,7000
2,433,6,306,1,5000
2,433,6,317,1,3000
1,379,7,322,1,250
1,379,7,321,1,2000
1,379,7,317,1,1250
1,379,7,305,1,400
1,379,7,320,1,750
1,379,7,306,1,1000
1,104,8,310,1,1500
1,104,8,322,1,1500
1,104,8,316,1,2000
1,104,8,320,1,9200
1,104,8,303,1,3000
1,104,8,309,1,8000
1,104,8,317,1,2500
1,257,9,310,1,1500
1,257,9,318,1,3000
1,257,9,303,1,3100
1,257,9,317,1,2000
1,257,9,320,1,2000
1,257,9,321,1,10000
1,257,9,307,1,2000
1,257,9,308,1,40000
1,257,9,306,1,12000
1,253,10,310,1,1000
1,253,10,318,1,800
1,253,10,303,1,3100
1,253,10,306,1,500
1,253,10,317,1,1000
1,346,9,303,1,3200
1,346,9,317,1,1000
1,346,9,306,1,1700
1,346,9,318,1,600
1,346,9,321,1,1500
1,346,9,320,1,1000
1,217,3,320,1,4500
1,217,3,321,1,3000
1,217,3,316,1,3500
1,217,3,306,1,2000
1,217,3,317,1,1000
1,217,3,310,1,1000
1,295,3,303,1,3300
1,295,3,307,1,600
1,295,3,306,1,3000
1,295,3,318,1,2000
1,295,3,321,1,2500
1,295,3,310,1,1000
2,42,4,318,1,500
2,42,4,306,1,2400
2,42,4,317,1,1200
2,42,4,316,1,1600
2,260,5,309,1,6000
2,260,5,317,1,2500
2,260,5,318,1,2000
2,260,5,321,1,3000
2,260,5,320,1,1500
2,260,5,303,1,3100
2,260,5,306,1,7000
1,543,6,305,1,1200
1,543,6,306,1,1800
1,543,6,317,1,600
1,543,6,321,1,1000
1,165,6,305,1,600
1,165,6,306,1,5700
1,165,6,321,1,800
1,165,6,320,1,1800
1,548,9,318,1,1000
1,548,9,309,1,2000
1,548,9,317,1,500
1,548,9,310,1,800
1,548,9,316,1,500
2,388,3,318,1,2700
2,388,3,317,1,250
2,388,3,306,1,3000
2,388,3,303,1,3000
2,523,5,321,1,2500
2,523,5,306,1,1000
2,523,5,318,1,1000
1,91,12,306,1,4500
1,91,12,322,1,1000
1,91,12,318,1,1500
2,378,3,306,1,1500
2,378,3,305,1,600
2,378,3,321,1,1500
2,260,6,305,1,500
2,260,6,317,1,2000
2,260,6,316,1,800
2,260,6,318,1,600
2,260,6,306,1,1500
2,260,6,307,1,1000
2,260,6,320,1,3000
1,353,6,303,1,3200
1,353,6,318,1,800
1,353,6,306,1,7200
1,353,6,317,1,1500
1,353,6,321,1,3000
1,527,11,306,1,2800
1,527,11,321,1,3500
1,527,11,320,1,8000
1,527,11,322,1,1000
1,527,11,318,1,1500
2,100,4,321,1,1000
2,100,4,306,1,1000
2,100,4,318,1,1000
2,100,4,317,1,500
1,35,8,320,1,2400
1,35,8,306,1,300
1,35,8,316,1,500
1,35,8,303,1,5800
1,35,8,321,1,3000
1,35,8,318,1,800
1,35,8,317,1,900
1,199,2,306,1,1500
2,71,3,303,1,10400
2,71,3,318,1,4000
2,71,3,321,1,6000
2,71,3,322,1,10000
2,71,3,309,1,16000
2,71,3,316,1,2000
2,71,3,317,1,5000
2,71,3,308,1,35000
2,71,3,306,1,4000
1,341,3,317,1,200
1,3,9,303,1,3900
2,558,5,306,1,1100
1,255,2,318,1,1000
1,255,2,320,1,1500
1,255,2,306,1,3000
1,255,2,303,1,3100
1,255,2,321,1,1000
1,255,2,317,1,1500
2,536,3,306,1,7500
2,536,3,305,1,150
2,471,6,306,1,2500
2,471,6,321,1,1000
2,471,6,318,1,1000
1,116,10,306,1,3000
1,116,10,317,1,5000
1,116,10,321,1,5000
1,116,10,320,1,3000
2,405,5,316,1,900
2,405,5,305,1,375
2,405,5,306,1,1400
2,44,5,306,1,1250
2,44,5,317,1,900
2,44,5,321,1,2800
2,44,5,303,1,3000
1,379,8,321,1,1000
1,379,8,318,1,600
1,379,8,303,1,3200
1,379,8,316,1,10000
1,379,8,317,1,1500
1,379,8,306,1,23000
2,138,6,321,1,1000
2,138,6,306,1,3800
1,25,3,303,1,5800
1,25,3,316,1,10000
1,25,3,321,1,1400
1,25,3,322,1,200
1,25,3,318,1,800
1,25,3,306,1,600
1,25,3,320,1,800
1,25,3,317,1,800
2,162,5,317,1,4000
2,162,5,321,1,6000
2,162,5,320,1,3000
2,162,5,306,1,6000
2,162,5,316,1,5500
2,162,5,303,1,10000
2,439,7,303,1,4000
2,439,7,320,1,5000
2,439,7,317,1,700
2,439,7,306,1,3000
2,528,6,306,1,2000
2,528,6,320,1,1500
2,528,6,317,1,3500
2,528,6,318,1,1000
2,528,6,321,1,1000
2,260,7,305,1,2000
2,260,7,322,1,300
2,260,7,306,1,4000
2,260,7,303,1,1500
2,260,7,320,1,1000
2,260,7,318,1,1400
2,260,7,317,1,1500
1,425,1,306,1,3500
1,425,1,320,1,2500
1,425,1,318,1,600
1,425,1,321,1,1000
1,425,1,317,1,1500
1,27,6,320,1,500
1,27,6,317,1,1500
1,27,6,303,1,4800
1,27,6,321,1,3000
1,27,6,306,1,3000
1,408,11,322,1,300
1,408,11,320,1,2000
1,408,11,318,1,2800
1,408,11,321,1,3750
1,408,11,316,1,2000
1,408,11,306,1,16800
1,408,11,303,1,3200
1,253,5,317,1,600
1,253,5,318,1,2800
1,253,5,306,1,200
1,253,5,316,1,8000
1,253,5,307,1,1500
1,253,5,303,1,3100
1,253,5,310,1,1000
2,174,4,306,1,2000
2,174,4,317,1,2500
1,200,11,303,1,3200
1,200,11,306,1,1175
1,200,11,307,1,2000
1,200,11,317,1,1000
1,51,1,309,1,8000
1,51,1,317,1,5000
1,51,1,322,1,500
1,51,1,318,1,2000
1,51,1,303,1,5800
1,51,1,306,1,6000
1,51,1,320,1,2400
1,51,1,307,1,4000
1,51,1,323,1,10000
1,51,1,321,1,3000
1,51,1,316,1,6000
2,248,5,321,1,1500
2,248,5,317,1,400
2,248,5,306,1,2000
2,342,4,306,1,750
2,342,4,316,1,1000
2,469,5,306,1,2300
2,469,5,303,1,5500
2,469,5,318,1,1200
1,217,10,307,1,250
1,217,10,306,1,1000
1,217,10,317,1,1000
2,542,6,306,1,1500
2,542,6,320,1,1500
2,542,6,305,1,500
2,542,6,322,1,300
2,542,6,321,1,3000
2,211,3,306,1,3500
2,211,3,309,1,3000
2,211,3,310,1,1000
2,211,3,318,1,1500
2,211,3,316,1,3000
2,211,3,321,1,1000
2,211,3,307,1,2000
2,211,3,303,1,6000
1,81,1,316,1,3500
1,81,1,306,1,10500
1,81,1,322,1,3000
1,81,1,311,1,1000
1,81,1,320,1,900
1,81,1,317,1,3000
1,81,1,303,1,5800
1,81,1,321,1,5000
1,468,8,321,1,1800
1,468,8,306,1,6000
1,468,8,320,1,1500
1,468,8,305,1,600
2,354,4,318,1,3500
2,354,4,320,1,500
2,354,4,321,1,1000
2,354,4,306,1,5000
1,171,12,303,1,6200
1,171,12,306,1,2000
1,171,12,318,1,600
1,400,2,306,1,5250
1,400,2,320,1,4900
1,400,2,317,1,250
1,224,2,307,1,1500
1,224,2,306,1,3000
1,224,2,318,1,1000
1,224,2,305,1,750
1,224,2,317,1,1000
1,224,2,321,1,1000
2,556,8,317,1,500
2,556,8,305,1,750
2,556,8,306,1,1700
2,10,6,321,1,1500
2,10,6,320,1,6750
2,10,6,303,1,1400
2,10,6,306,1,3000
2,10,6,318,1,1000
1,487,11,321,1,3000
1,487,11,306,1,5000
1,487,11,305,1,1500
1,545,4,321,1,1000
1,545,4,305,1,800
1,545,4,320,1,1800
1,545,4,317,1,1250
1,545,4,306,1,750
2,542,7,316,1,500
2,542,7,321,1,1000
2,542,7,306,1,1500
2,542,7,303,1,4000
2,542,7,318,1,1000
2,542,7,305,1,1500
2,530,7,320,1,9000
2,530,7,303,1,3800
2,530,7,305,1,300
2,530,7,318,1,1000
2,530,7,306,1,3750
2,530,7,321,1,1000
2,530,7,310,1,7500
1,345,11,306,1,1200
1,13,12,317,1,1000
1,13,12,303,1,5800
1,13,12,306,1,4500
2,351,3,306,1,2500
1,313,1,306,1,4500
1,313,1,316,1,500
2,328,4,309,1,4000
2,328,4,308,1,17500
2,328,4,321,1,6000
2,328,4,316,1,1500
2,328,4,303,1,3000
2,328,4,322,1,3000
2,328,4,320,1,1700
2,328,4,318,1,1000
2,328,4,306,1,2000
2,328,4,310,1,1250
2,328,4,307,1,250
1,93,4,317,1,1000
1,93,4,321,1,2000
1,93,4,306,1,4500
1,93,4,303,1,3500
1,93,4,318,1,750
1,45,7,303,1,6000
1,45,7,307,1,200
1,45,7,306,1,1000
1,45,7,318,1,900
1,45,7,317,1,1500
1,173,8,318,1,1000
1,173,8,317,1,600
1,173,8,306,1,2500
1,173,8,321,1,2000
1,173,8,316,1,1500
2,471,7,318,1,1000
2,471,7,317,1,500
2,471,7,306,1,2500
2,471,7,316,1,3000
2,471,7,320,1,2500
2,274,4,317,1,500
2,274,4,306,1,1500
2,274,4,305,1,750
1,507,8,306,1,2250
1,507,8,305,1,1000
2,354,5,321,1,1000
2,354,5,318,1,700
2,354,5,306,1,3000
2,536,4,318,1,750
2,536,4,306,1,750
2,536,4,316,1,2000
2,536,4,321,1,1200
2,536,4,317,1,1500
2,536,4,305,1,600
2,378,4,306,1,3500
2,378,4,305,1,1500
1,74,11,321,1,6000
1,74,11,311,1,10000
1,74,11,303,1,2900
1,74,11,320,1,8000
1,74,11,323,1,20000
1,74,11,306,1,7500
1,74,11,316,1,30000
1,74,11,318,1,2000
1,74,11,307,1,4000
1,74,11,317,1,2000
2,373,7,321,1,3000
2,373,7,303,1,3200
2,373,7,306,1,2500
1,199,6,317,1,1250
1,199,6,306,1,2750
1,199,6,303,1,3800
1,199,6,316,1,500
1,199,6,321,1,2000
2,462,3,306,1,1200
1,101,10,306,1,2000
1,101,10,307,1,1500
1,101,10,317,1,1500
1,457,7,318,1,7000
1,457,7,305,1,2000
1,457,7,306,1,2700
1,457,7,303,1,12000
1,457,7,317,1,1500
2,60,7,321,1,2000
2,60,7,318,1,1500
2,60,7,317,1,2500
2,60,7,303,1,7000
2,60,7,306,1,2000
2,60,7,322,1,2000
2,452,8,321,1,800
2,452,8,306,1,5000
