"HHID","lat_mod","lon_mod","source","nogps","dist_y0","loc_type","urban","hh_status","y2_qa_type","dist_road","dist_popcenter","dist_market","dist_borderpost","dist_admctr","af_bio_1","af_bio_8","af_bio_12","af_bio_13","af_bio_16","fsrad3_agpct","fsrad3_lcmaj","ssa_aez09","afmnslp_pct","srtm_uga","twi_uga","srtm_uga_5_15","sq1","sq2","sq3","sq4","sq5","sq6","sq7","rf_regime","anntot_avg","wetQ_avg","wetQ_avgstart","anntot_2010","wetQ_2010","wetQstart_2010","wetQ2_avg","wetQ2_avgstart","wetQ2_2010","wetQ2start_2010","eviarea_avg","evimax_avg","grn_avg","sen_avg","eviarea_2010","evimax_2010","grn_2010","sen_2010","eviarea2_avg","evimax2_avg","grn2_avg","sen2_avg","eviarea2_2010","evimax2_2010","grn2_2010","sen2_2010"
"3191000507",3.40311789512634,30.9614372253418,2,,,"EA-based offset",1,1,1,0.8882,2.0518,43.4379,16.9232,2.0518,232,219,1437,211,601,15,20,324,5.07,1234,1231,8,2,1,4,1,1,1,3,"unimodal",1154,448,14,1191,401,5,,,,,125.067,0.5307,71.6,283.4,125.33,0.5199,71,282,,,,,,,,
"3191000509",3.40311789512634,30.9614372253418,2,,,"EA-based offset",1,1,1,1.0169,2.2256,43.3489,17.0917,2.2256,232,219,1437,211,601,18,20,324,5.07,1224,1221,8,2,1,4,1,1,1,3,"unimodal",1153,448,14,1191,401,5,,,,,125.067,0.5307,71.6,283.4,125.33,0.5199,71,282,,,,,,,,
"3193001202",3.44252777099609,30.9456558227539,2,,,"EA-based offset",0,1,1,0.6716,3.1288,48.0153,12.785,3.1288,232,220,1424,211,595,52,30,324,3.91,1215,1218,8,1,1,4,1,1,1,4,"unimodal",1163,448,15,1208,414,10,,,,,125.067,0.5307,71.6,283.4,125.33,0.5199,71,282,,,,,,,,
"319300120202",3.44252777099609,30.9456558227539,2,,,"EA-based offset",0,1,61,0.6561,3.0814,47.9647,12.841,3.0814,232,220,1423,211,595,52,30,324,3.77,1221,1220,3,1,1,4,1,1,1,4,"unimodal",1163,448,15,1208,413,10,,,,,125.067,0.5307,71.6,283.4,125.33,0.5199,71,282,,,,,,,,
"319300120203",3.44252777099609,30.9456558227539,2,,,"EA-based offset",0,1,2,0.733,1.3951,44.1176,16.2172,1.3951,231,219,1441,212,602,14,190,324,4.42,1238,1236,8,2,1,4,1,1,1,3,"unimodal",1155,448,14,1194,401,5,,,,,125.067,0.5307,71.6,283.4,125.33,0.5199,71,282,,,,,,,,
"319300120204",3.44252777099609,30.9456558227539,2,,,"EA-based offset",0,1,1,0.2631,1.1433,45.3281,15.2422,1.1433,232,220,1426,211,597,30,20,324,5.47,1226,1227,8,1,1,4,1,1,1,4,"unimodal",1157,447,14,1198,401,5,,,,,125.067,0.5307,71.6,283.4,125.33,0.5199,71,282,,,,,,,,
"3193001203",3.44252777099609,30.9456558227539,2,,,"EA-based offset",0,1,61,0.3217,2.1394,47.0349,13.1482,2.1394,232,220,1423,211,595,52,30,324,3.67,1216,1215,3,1,1,4,1,1,1,4,"unimodal",1162,448,15,1206,410,10,,,,,125.067,0.5307,71.6,283.4,125.33,0.5199,71,282,,,,,,,,
"3193001204",3.44252777099609,30.9456558227539,2,,,"EA-based offset",0,1,1,1.2954,2.6026,47.0631,12.2826,2.6026,232,220,1437,212,598,51,30,324,4.1,1242,1240,8,1,1,4,1,1,1,4,"unimodal",1163,449,13,1209,411,10,,,,,125.067,0.5307,71.6,283.4,125.33,0.5199,71,282,,,,,,,,
"3193001205",3.44252777099609,30.9456558227539,2,,,"EA-based offset",0,1,1,0.3265,2.8394,47.7387,12.8212,2.8394,232,220,1423,211,595,51,30,324,3.67,1220,1219,3,1,1,4,1,1,1,4,"unimodal",1163,448,15,1208,413,10,,,,,125.067,0.5307,71.6,283.4,125.33,0.5199,71,282,,,,,,,,
"3193001207",3.44252777099609,30.9456558227539,2,,,"EA-based offset",0,1,61,0.721,2.5754,47.3085,12.4294,2.5754,232,220,1426,211,595,54,30,324,4.47,1231,1229,8,1,1,4,1,1,1,4,"unimodal",1163,448,14,1209,411,10,,,,,125.067,0.5307,71.6,283.4,125.33,0.5199,71,282,,,,,,,,
"3193001208",3.44252777099609,30.9456558227539,2,,,"EA-based offset",0,1,61,0.4337,2.5001,47.3459,13.4106,2.5001,233,221,1410,210,592,51,30,314,3.77,1200,1199,3,1,1,4,1,1,1,4,"unimodal",1161,448,15,1206,410,10,,,,,125.067,0.5307,71.6,283.4,125.33,0.5199,71,282,,,,,,,,
"3193001209",3.44252777099609,30.9456558227539,2,,,"EA-based offset",0,1,1,0.4431,2.6246,47.4816,13.284,2.6246,233,221,1410,210,592,51,30,314,3.77,1212,1210,3,1,1,4,1,1,1,4,"unimodal",1162,448,15,1206,411,10,,,,,125.067,0.5307,71.6,283.4,125.33,0.5199,71,282,,,,,,,,
"3193001210",3.44252777099609,30.9456558227539,2,,,"EA-based offset",0,1,1,1.2478,3.5056,48.3133,12.9833,3.5056,233,221,1410,210,592,55,30,324,4.19,1205,1200,8,1,1,4,1,1,1,4,"unimodal",1163,448,15,1208,414,10,,,,,125.067,0.5307,71.6,283.4,125.33,0.5199,71,282,,,,,,,,
"3193001211",3.44252777099609,30.9456558227539,2,,,"EA-based offset",0,1,1,0.7606,2.4117,47.1629,12.5915,2.4117,232,220,1426,211,595,54,30,324,4.47,1224,1223,8,1,1,4,1,1,1,4,"unimodal",1163,448,14,1208,411,10,,,,,125.067,0.5307,71.6,283.4,125.33,0.5199,71,282,,,,,,,,
"3203001801",3.20126748085022,30.9642467498779,2,,,"EA-based offset",0,1,1,5.1403,21.8838,21.8838,38.6646,8.8301,235,223,1383,203,581,51,30,314,9.7,1109,1112,8,3,2,2,1,1,1,1,"unimodal",1149,445,16,1195,388,13,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203001802",3.20126748085022,30.9642467498779,2,,,"EA-based offset",0,1,1,4.3542,22.1142,22.1142,37.7982,7.9207,235,223,1391,203,582,47,20,314,4.61,1082,1087,8,3,2,2,1,1,1,1,"unimodal",1149,445,16,1196,389,13,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203001803",3.20126748085022,30.9642467498779,2,,,"EA-based offset",0,1,1,4.3581,22.0127,22.0127,37.9287,8.0514,235,223,1391,203,582,52,30,314,4.61,1084,1085,8,3,2,2,1,1,1,1,"unimodal",1149,445,16,1196,389,13,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203001804",3.09759187698364,30.8847064971924,1,,12.8999996185303,"household-based offset",0,1,61,1.3875,9.8522,9.8522,47.6371,9.8522,231,220,1431,216,596,50,30,314,3.74,1191,1191,8,3,2,1,1,1,1,1,"unimodal",1143,460,15,1258,437,13,,,,,103.913,0.49756,97.3,292,85.57,0.4916,84,292,,,,,,,,
"3203001805",3.20126748085022,30.9642467498779,2,,,"EA-based offset",0,1,1,4.6212,22.1344,22.1344,37.9668,8.0989,235,223,1391,203,582,53,30,314,4.61,1093,1100,8,3,2,2,1,1,1,1,"unimodal",1149,445,16,1196,389,13,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"320300180503",3.20126748085022,30.9642467498779,2,,,"EA-based offset",0,1,1,5.5947,23.0865,23.0865,37.4926,7.7203,235,223,1391,203,583,54,30,314,8.41,1112,1116,8,3,2,2,1,1,1,1,"unimodal",1149,444,16,1195,387,13,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203001806",3.20126748085022,30.9642467498779,2,,,"EA-based offset",0,1,1,4.2646,22.4656,22.4656,37.2765,7.3968,235,223,1385,203,581,41,20,314,4.16,1084,1084,8,3,2,2,1,1,1,1,"unimodal",1149,445,16,1196,389,13,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203001807",3.2123076915741,30.9191608428955,1,,5.30000019073486,"household-based offset",0,1,1,0.3158,21.6835,21.6835,36.1148,7.4542,231,219,1471,214,610,45,20,314,5.33,1191,1190,8,3,2,2,1,1,1,1,"unimodal",1149,448,16,1200,394,13,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203001808",3.20126748085022,30.9642467498779,2,,,"EA-based offset",0,1,1,3.9795,21.2854,21.2854,38.5551,8.676,236,223,1378,202,578,56,30,314,5,1064,1069,8,3,2,2,1,1,1,1,"unimodal",1149,446,16,1196,390,13,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203001809",3.20126748085022,30.9642467498779,2,,,"EA-based offset",0,1,61,4.8702,21.8803,21.8803,38.4686,8.6146,235,223,1393,204,583,52,30,314,6.71,1122,1126,8,3,2,2,1,1,1,1,"unimodal",1149,445,16,1195,389,13,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203001810",3.20126748085022,30.9642467498779,2,,,"EA-based offset",0,1,1,4.832,21.918,21.918,38.3946,8.5384,235,223,1393,204,583,52,30,314,6.71,1115,1122,8,3,2,2,1,1,1,1,"unimodal",1149,445,16,1195,389,13,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002102",3.27729225158691,30.9756202697754,2,,,"EA-based offset",0,1,1,4.7925,16.0227,29.3847,30.1146,1.4728,233,221,1424,202,596,41,20,314,4.73,1161,1161,8,3,2,2,1,1,1,2,"unimodal",1150,445,14,1196,392,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002103",3.27729225158691,30.9756202697754,2,,,"EA-based offset",0,1,61,4.7377,17.148,28.117,31.0641,1.3192,232,220,1443,205,602,46,20,314,4.07,1181,1180,8,3,2,2,1,1,1,2,"unimodal",1150,445,14,1196,389,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002104",3.27729225158691,30.9756202697754,2,,,"EA-based offset",0,1,1,4.3494,16.3901,28.8071,30.2853,0.7044,232,220,1442,204,602,48,30,314,4.28,1194,1192,8,3,2,2,1,1,1,2,"unimodal",1150,445,14,1196,390,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002105",3.27729225158691,30.9756202697754,2,,,"EA-based offset",0,1,1,5.4003,17.2924,28.165,31.346,1.877,233,221,1429,204,598,43,20,314,5.7,1180,1176,8,3,2,2,1,1,1,2,"unimodal",1150,445,14,1196,390,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002106",3.27729225158691,30.9756202697754,2,,,"EA-based offset",0,1,61,4.678,16.5366,28.7411,30.4982,1.0402,232,220,1443,205,602,45,20,314,4.07,1178,1173,8,3,2,2,1,1,1,2,"unimodal",1150,445,14,1196,390,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002107",3.27729225158691,30.9756202697754,2,,,"EA-based offset",0,1,1,3.9612,13.8166,31.7039,28.1118,3.1194,233,221,1429,202,598,36,20,314,4.98,1158,1154,8,3,2,2,1,1,1,2,"unimodal",1150,445,14,1196,396,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002108",3.27729225158691,30.9756202697754,2,,,"EA-based offset",0,1,1,4.3281,16.3726,28.8209,30.2652,0.6856,232,220,1442,204,602,48,30,314,4.28,1194,1192,8,3,2,2,1,1,1,2,"unimodal",1150,445,14,1196,390,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002109",3.27729225158691,30.9756202697754,2,,,"EA-based offset",0,1,1,4.6555,16.1002,29.2423,30.1397,1.2418,233,221,1424,202,596,42,20,314,4.73,1176,1170,8,3,2,2,1,1,1,2,"unimodal",1150,445,14,1196,391,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002110",3.27729225158691,30.9756202697754,2,,,"EA-based offset",0,1,1,3.7794,15.9949,29.1034,29.8003,0.2784,232,220,1442,204,602,50,30,314,4.28,1181,1181,8,3,2,2,1,1,1,2,"unimodal",1150,446,14,1196,390,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002111",3.27729225158691,30.9756202697754,2,,,"EA-based offset",0,1,61,4.5853,15.8389,29.5236,29.9089,1.3723,233,221,1424,202,596,41,20,314,4.73,1166,1166,8,3,2,2,1,1,1,2,"unimodal",1150,445,14,1196,392,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002401",3.09164381027222,31.0199394226074,2,,,"EA-based offset",0,1,1,12.3532,16.4719,16.4719,52.9283,23.2392,235,223,1340,200,562,35,20,314,6.96,1081,1080,8,2,2,2,1,1,1,2,"unimodal",1153,440,17,1201,377,21,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002402",3.09164381027222,31.0199394226074,2,,,"EA-based offset",0,1,1,11.7085,16.1901,16.1901,51.2329,21.4948,237,225,1328,197,555,38,20,314,11.23,1065,1069,13,2,2,2,1,1,1,2,"unimodal",1153,442,17,1202,376,21,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002403",3.09164381027222,31.0199394226074,2,,,"EA-based offset",0,1,1,10.7678,15.0698,15.0698,52.2113,22.4028,234,222,1353,202,567,42,20,314,5.26,1095,1094,8,2,2,2,1,1,1,2,"unimodal",1155,442,17,1204,377,21,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002404",3.09164381027222,31.0199394226074,2,,,"EA-based offset",0,1,1,12.3629,16.7086,16.7086,51.8489,22.1717,236,224,1335,199,559,40,20,314,8.63,1060,1063,8,2,2,2,1,1,1,2,"unimodal",1152,441,17,1201,376,21,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"320300240405",3.09164381027222,31.0199394226074,2,,,"EA-based offset",0,1,1,9.7021,13.3308,13.3308,54.6556,24.7882,236,224,1329,198,555,46,20,314,7.43,1062,1055,8,2,1,3,1,1,1,3,"unimodal",1158,442,16,1206,380,18,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002405",3.09164381027222,31.0199394226074,2,,,"EA-based offset",0,1,1,9.9675,14.3341,14.3341,52.0318,22.1833,233,221,1368,204,573,42,20,314,5.84,1127,1126,8,2,2,2,1,1,1,2,"unimodal",1156,443,16,1206,377,18,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002406",3.09164381027222,31.0199394226074,2,,,"EA-based offset",0,1,1,11.4622,15.8929,15.8929,51.5276,21.769,236,224,1341,200,562,38,20,314,7.69,1072,1071,8,2,2,2,1,1,1,2,"unimodal",1154,442,17,1203,376,21,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002407",3.09164381027222,31.0199394226074,2,,,"EA-based offset",0,1,61,10.9629,15.2282,15.2282,52.3528,22.5561,234,222,1353,202,567,42,20,314,5.26,1099,1101,8,2,2,2,1,1,1,2,"unimodal",1155,442,17,1204,377,21,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002408",3.09164381027222,31.0199394226074,2,,,"EA-based offset",0,1,1,9.9357,14.3443,14.3443,51.8562,22.0063,233,221,1368,204,573,47,20,314,5.84,1126,1126,8,2,2,2,1,1,1,2,"unimodal",1156,443,16,1206,377,18,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002409",3.09164381027222,31.0199394226074,2,,,"EA-based offset",0,1,1,13.0546,17.2972,17.2972,52.3202,22.7143,238,225,1310,194,548,41,20,314,5.35,1023,1023,8,2,2,2,1,1,1,2,"unimodal",1152,440,15,1199,378,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002410",2.7136914730072,30.9214210510254,1,,40.7999992370605,"household-based offset",0,1,2,10.1864,31.6155,32.6038,35.7568,32.6038,226,214,1310,184,535,47,30,314,6.15,1224,1221,8,2,1,4,1,1,1,4,"unimodal",1157,430,18,1179,378,21,,,,,103.913,0.49756,97.3,292,85.57,0.4916,84,292,,,,,,,,
"320300241004",2.80026865005493,30.921443939209,1,,36,"household-based offset",0,1,1,9.476,25.042,25.042,44.0994,25.042,218,207,1440,207,581,60,30,324,6.75,1411,1410,8,2,2,1,1,1,1,1,"unimodal",1187,443,16,1202,381,21,,,,,103.913,0.49756,97.3,292,85.57,0.4916,84,292,,,,,,,,
"320300241007",2.74202919006348,30.9543418884277,1,,40.7999992370605,"household-based offset",0,1,61,10.1919,31.6216,32.6006,35.76,32.6006,226,214,1310,184,535,47,30,314,6.15,1224,1221,8,2,1,4,1,1,1,4,"unimodal",1157,430,18,1179,378,21,,,,,103.913,0.49756,97.3,292,85.57,0.4916,84,292,,,,,,,,
"3203002701",3.03893709182739,31.1524143218994,2,,,"EA-based offset",0,1,1,23.1679,27.5926,27.5926,62.9329,34.6438,246,232,1193,171,491,37,20,314,3.63,818,817,7,2,1,4,1,1,1,4,"unimodal",1158,438,15,1214,399,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002702",3.06657600402832,31.0652465820313,1,,5.30000019073486,"household-based offset",0,1,61,19.8789,23.471,23.471,56.4922,27.8602,244,230,1232,179,512,35,20,314,3.6,887,888,7,2,1,4,1,1,1,4,"unimodal",1145,435,15,1188,394,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002703",3.03893709182739,31.1524143218994,2,,,"EA-based offset",0,1,1,28.6433,32.8401,32.8401,63.712,36.6706,251,235,1154,163,469,25,20,314,2.32,712,711,3,2,2,2,1,1,1,2,"unimodal",1163,442,15,1215,406,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002705",3.03893709182739,31.1524143218994,2,,,"EA-based offset",0,1,1,20.9267,24.1453,24.1453,58.7472,30.1065,243,229,1227,178,509,35,20,314,4.7,885,881,7,2,1,4,1,1,1,4,"unimodal",1148,435,15,1196,394,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002706",3.03893709182739,31.1524143218994,2,,,"EA-based offset",0,1,1,22.6356,29.0757,29.0757,66.6572,29.0757,246,232,1169,168,480,20,20,314,4.87,789,794,7,2,1,4,1,1,1,4,"unimodal",1168,440,15,1236,399,5,,,,,103.913,0.49756,97.3,292,85.57,0.4916,84,292,,,,,,,,
"3203002707",3.03893709182739,31.1524143218994,2,,,"EA-based offset",0,1,1,29.5413,33.4547,33.4547,63.0843,36.3296,251,235,1153,163,468,30,20,314,2.69,712,709,3,2,2,2,1,1,1,2,"unimodal",1161,441,15,1210,406,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"320300270708",,,,1,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3203002708",3.03893709182739,31.1524143218994,2,,,"EA-based offset",0,1,1,22.73,27.0434,27.0434,62.5481,34.1794,246,232,1192,171,491,38,20,314,3.67,821,823,7,2,1,4,1,1,1,4,"unimodal",1157,438,15,1212,398,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002709",3.03893709182739,31.1524143218994,2,,,"EA-based offset",0,1,61,21.6962,26.9411,26.9411,64.6947,36.072,247,233,1176,168,482,20,40,314,3.56,788,785,3,2,1,4,1,1,1,4,"unimodal",1161,438,15,1222,397,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203002710",3.03893709182739,31.1524143218994,2,,,"EA-based offset",0,1,1,29.8314,33.8071,33.8071,63.3639,36.6691,251,235,1153,163,468,30,20,314,2.69,710,711,3,2,2,2,1,1,1,2,"unimodal",1162,442,15,1211,406,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203003001",3.25165557861328,31.1983890533447,1,,6.59999990463257,"household-based offset",0,1,1,19.927,22.9175,44.1061,48.4241,29.9899,248,232,1211,180,512,32,20,314,4.84,836,836,7,2,1,3,1,1,1,3,"unimodal",1160,448,14,1221,430,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203003002",3.24445223808289,31.1587162017822,2,,,"EA-based offset",0,1,1,18.5668,25.0552,38.6717,44.0779,23.5719,245,231,1232,182,523,38,20,314,3.98,903,903,3,2,2,1,2,1,1,1,"unimodal",1154,445,15,1209,420,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203003003",3.24445223808289,31.1587162017822,2,,,"EA-based offset",0,1,1,19.0174,25.3464,38.5805,44.5202,23.8451,246,232,1228,181,520,32,20,314,4.86,891,892,7,2,2,1,2,1,1,1,"unimodal",1154,445,15,1208,420,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203003004",3.24445223808289,31.1587162017822,2,,,"EA-based offset",0,1,1,19.8311,26.495,37.5267,44.941,23.5153,246,232,1230,181,521,25,20,314,5.8,886,889,7,2,2,1,2,1,1,1,"unimodal",1154,444,15,1205,418,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203003005",3.24445223808289,31.1587162017822,2,,,"EA-based offset",0,1,1,20.6565,26.5608,38.1148,46.0595,24.7244,246,232,1225,180,518,13,60,314,5.49,862,855,7,1,1,4,1,1,1,4,"unimodal",1155,445,15,1206,419,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203003006",3.24445223808289,31.1587162017822,2,,,"EA-based offset",0,1,1,20.3892,26.7816,37.55,45.5479,23.9973,246,232,1225,180,518,10,60,314,4.45,879,880,7,2,2,1,2,1,1,1,"unimodal",1154,444,15,1205,418,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203003007",3.24445223808289,31.1587162017822,2,,,"EA-based offset",0,1,1,19.202,26.3012,37.342,44.1744,22.8095,244,230,1239,182,526,29,20,314,3.93,883,888,7,2,2,1,2,1,1,1,"unimodal",1153,444,15,1205,417,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203003009",3.24445223808289,31.1587162017822,2,,,"EA-based offset",0,1,1,18.8285,25.3385,38.4552,44.266,23.5758,245,231,1232,182,523,33,20,314,3.98,901,903,3,2,2,1,2,1,1,1,"unimodal",1154,444,15,1208,420,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3203003010",3.24445223808289,31.1587162017822,2,,,"EA-based offset",0,1,1,19.328,26.1498,37.6517,44.4532,23.2165,244,230,1239,182,526,30,20,314,3.93,901,898,3,2,2,1,2,1,1,1,"unimodal",1154,444,15,1206,418,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"320300301003",3.24445223808289,31.1587162017822,2,,,"EA-based offset",0,1,61,19.8607,26.6879,37.2642,44.8568,23.2908,246,232,1230,181,521,20,20,314,5.8,881,878,7,2,2,1,2,1,1,1,"unimodal",1154,444,15,1204,417,5,,,,,112.212,0.50438,78.9,289.3,99.32,0.4969,66,292,,,,,,,,
"3213002101",2.35250067710876,32.2547607421875,2,,,"EA-based offset",0,1,1,4.5228,52.8916,52.8916,141.3488,17.0844,233,223,1300,180,496,60,30,314,2.13,1065,1066,3,3,2,1,2,1,1,1,"unimodal",1238,478,14,1310,562,6,,,,,106.178,0.54312,95.6,303.6,9.72,0.5308,81,307,,,,,,,,
"3213002102",2.35250067710876,32.2547607421875,2,,,"EA-based offset",0,1,1,4.7641,52.6845,52.6845,141.4242,17.0495,232,222,1304,182,498,60,30,314,1.85,1064,1067,3,3,2,1,2,1,1,1,"unimodal",1239,478,14,1311,563,6,,,,,106.178,0.54312,95.6,303.6,9.72,0.5308,81,307,,,,,,,,
"3213002103",2.35250067710876,32.2547607421875,2,,,"EA-based offset",0,1,1,4.5721,52.3835,52.3835,140.8522,17.7404,233,224,1302,181,498,60,30,314,2.18,1067,1066,3,3,2,1,2,1,1,1,"unimodal",1239,478,14,1313,563,5,,,,,106.178,0.54312,95.6,303.6,9.72,0.5308,81,307,,,,,,,,
"3213002104",2.35250067710876,32.2547607421875,2,,,"EA-based offset",0,1,1,5.5255,52.2544,52.2544,141.2496,16.1669,232,223,1306,183,501,60,30,314,2.57,1068,1073,3,3,2,1,2,1,1,1,"unimodal",1239,479,14,1314,566,5,,,,,106.178,0.54312,95.6,303.6,9.72,0.5308,81,307,,,,,,,,
"3213002105",2.35250067710876,32.2547607421875,2,,,"EA-based offset",0,1,1,4.5765,52.4635,52.4635,140.9487,17.6198,233,224,1302,181,498,60,30,314,2.18,1064,1062,3,3,2,1,2,1,1,1,"unimodal",1239,478,14,1313,563,5,,,,,106.178,0.54312,95.6,303.6,9.72,0.5308,81,307,,,,,,,,
"3213002106",2.35250067710876,32.2547607421875,2,,,"EA-based offset",0,1,1,5.4926,51.8708,51.8708,140.6686,17.2365,233,224,1301,181,497,60,30,314,2.81,1063,1067,3,3,2,1,2,1,1,1,"unimodal",1240,479,14,1316,566,5,,,,,106.178,0.54312,95.6,303.6,9.72,0.5308,81,307,,,,,,,,
"321300210601",2.35250067710876,32.2547607421875,2,,,"EA-based offset",0,1,1,4.7879,52.5505,52.5505,141.2694,17.2074,233,224,1302,181,498,60,30,314,2.18,1061,1064,3,3,2,1,2,1,1,1,"unimodal",1239,478,14,1312,563,5,,,,,106.178,0.54312,95.6,303.6,9.72,0.5308,81,307,,,,,,,,
"3213002107",2.35250067710876,32.2547607421875,2,,,"EA-based offset",0,1,1,4.7836,52.5925,52.5925,141.319,17.1536,233,224,1301,181,497,60,30,314,2.81,1064,1065,3,3,2,1,2,1,1,1,"unimodal",1239,478,14,1312,563,5,,,,,106.178,0.54312,95.6,303.6,9.72,0.5308,81,307,,,,,,,,
"3213002108",2.35250067710876,32.2547607421875,2,,,"EA-based offset",0,1,1,6.2711,51.5051,51.5051,140.4758,16.7125,232,223,1310,184,503,60,30,314,2.44,1080,1079,3,3,2,1,2,1,1,1,"unimodal",1241,479,14,1319,568,5,,,,,106.178,0.54312,95.6,303.6,9.72,0.5308,81,307,,,,,,,,
"3213002109",2.35250067710876,32.2547607421875,2,,,"EA-based offset",0,1,1,5.46,51.4514,51.4514,140.1497,17.8833,232,222,1308,183,501,59,30,314,1.99,1068,1066,3,3,2,1,2,1,1,1,"unimodal",1241,479,14,1319,566,5,,,,,106.178,0.54312,95.6,303.6,9.72,0.5308,81,307,,,,,,,,
"3213002110",2.35250067710876,32.2547607421875,2,,,"EA-based offset",0,1,1,5.7879,51.883,51.883,140.7735,16.8351,233,224,1301,181,497,60,30,314,2.81,1070,1073,8,3,2,1,2,1,1,1,"unimodal",1240,479,14,1316,566,5,,,,,106.178,0.54312,95.6,303.6,9.72,0.5308,81,307,,,,,,,,
"3213002301",2.3648579120636,32.6032752990723,2,,,"EA-based offset",0,1,1,3.8577,33.7519,33.7519,149.9287,26.7883,233,224,1314,192,504,34,20,314,2.6,1069,1070,3,2,1,1,2,1,1,1,"unimodal",1246,483,16,1351,590,5,,,,,106.178,0.54312,95.6,303.6,9.72,0.5308,81,307,,,,,,,,
